Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,Start Date,Match id
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Dambulla,18 Aug 2008,ODI # 2742
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Dambulla,20 Aug 2008,ODI # 2745
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Colombo (RPS),24 Aug 2008,ODI # 2750
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Colombo (RPS),27 Aug 2008,ODI # 2755
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Colombo (RPS),29 Aug 2008,ODI # 2756
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Colombo (RPS),14 Sep 2009,ODI # 2889
3.0,0,21,0,7.00,4,1,ODI v Pakistan,Centurion,26 Sep 2009,ODI # 2898
DNB,-,-,-,-,-,1,ODI v Australia,Centurion,28 Sep 2009,ODI # 2901
DNB,-,-,-,-,-,1,ODI v West Indies,Johannesburg,30 Sep 2009,ODI # 2904
DNB,-,-,-,-,-,1,ODI v Australia,Vadodara,25 Oct 2009,ODI # 2913
DNB,-,-,-,-,-,1,ODI v Australia,Mohali,2 Nov 2009,ODI # 2919
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Rajkot,15 Dec 2009,ODI # 2932
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Nagpur,18 Dec 2009,ODI # 2933
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Eden Gardens,24 Dec 2009,ODI # 2935
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Delhi,27 Dec 2009,ODI # 2936
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Mirpur,5 Jan 2010,ODI # 2938
DNB,-,-,-,-,-,1,ODI v Bangladesh,Mirpur,7 Jan 2010,ODI # 2939
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Mirpur,10 Jan 2010,ODI # 2941
DNB,-,-,-,-,-,1,ODI v Bangladesh,Mirpur,11 Jan 2010,ODI # 2942
1.4,0,12,0,7.20,3,2,ODI v Sri Lanka,Mirpur,13 Jan 2010,ODI # 2943
DNB,-,-,-,-,-,2,ODI v South Africa,Jaipur,21 Feb 2010,ODI # 2961
DNB,-,-,-,-,-,2,ODI v South Africa,Gwalior,24 Feb 2010,ODI # 2962
2.0,0,11,0,5.50,6,1,ODI v South Africa,Ahmedabad,27 Feb 2010,ODI # 2963
DNB,-,-,-,-,-,2,ODI v Zimbabwe,Bulawayo,28 May 2010,ODI # 2981
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Bulawayo,30 May 2010,ODI # 2983
DNB,-,-,-,-,-,2,ODI v Zimbabwe,Harare,3 Jun 2010,ODI # 2986
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Harare,5 Jun 2010,ODI # 2988
DNB,-,-,-,-,-,1,T20I v Zimbabwe,Harare,12 Jun 2010,T20I # 182
DNB,-,-,-,-,-,1,T20I v Zimbabwe,Harare,13 Jun 2010,T20I # 183
DNB,-,-,-,-,-,1,ODI v Bangladesh,Dambulla,16 Jun 2010,ODI # 2993
DNB,-,-,-,-,-,1,ODI v Pakistan,Dambulla,19 Jun 2010,ODI # 2996
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Dambulla,22 Jun 2010,ODI # 2999
3.0,0,16,0,5.33,5,2,ODI v Sri Lanka,Dambulla,24 Jun 2010,ODI # 3001
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Dambulla,16 Aug 2010,ODI # 3032
DNB,-,-,-,-,-,2,ODI v New Zealand,Dambulla,25 Aug 2010,ODI # 3039
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Dambulla,28 Aug 2010,ODI # 3040
DNB,-,-,-,-,-,1,ODI v Australia,Visakhapatnam,20 Oct 2010,ODI # 3060
DNB,-,-,-,-,-,2,ODI v New Zealand,Guwahati,28 Nov 2010,ODI # 3070
DNB,-,-,-,-,-,1,ODI v New Zealand,Jaipur,1 Dec 2010,ODI # 3072
DNB,-,-,-,-,-,1,ODI v New Zealand,Vadodara,4 Dec 2010,ODI # 3074
DNB,-,-,-,-,-,1,ODI v New Zealand,Bengaluru,7 Dec 2010,ODI # 3076
DNB,-,-,-,-,-,1,ODI v New Zealand,Chennai,10 Dec 2010,ODI # 3077
DNB,-,-,-,-,-,2,T20I v South Africa,Durban,9 Jan 2011,T20I # 196
DNB,-,-,-,-,-,1,ODI v South Africa,Durban,12 Jan 2011,ODI # 3079
DNB,-,-,-,-,-,2,ODI v South Africa,Johannesburg,15 Jan 2011,ODI # 3080
DNB,-,-,-,-,-,1,ODI v South Africa,Cape Town,18 Jan 2011,ODI # 3082
DNB,-,-,-,-,-,1,ODI v South Africa,Gqeberha,21 Jan 2011,ODI # 3084
DNB,-,-,-,-,-,1,ODI v South Africa,Centurion,23 Jan 2011,ODI # 3087
DNB,-,-,-,-,-,2,ODI v Bangladesh,Mirpur,19 Feb 2011,ODI # 3100
DNB,-,-,-,-,-,2,ODI v England,Bengaluru,27 Feb 2011,ODI # 3110
DNB,-,-,-,-,-,1,ODI v Ireland,Bengaluru,6 Mar 2011,ODI # 3121
DNB,-,-,-,-,-,1,ODI v Netherlands,Delhi,9 Mar 2011,ODI # 3124
DNB,-,-,-,-,-,2,ODI v South Africa,Nagpur,12 Mar 2011,ODI # 3128
DNB,-,-,-,-,-,2,ODI v West Indies,Chennai,20 Mar 2011,ODI # 3141
1.0,0,6,0,6.00,7,1,ODI v Australia,Ahmedabad,24 Mar 2011,ODI # 3143
DNB,-,-,-,-,-,2,ODI v Pakistan,Mohali,30 Mar 2011,ODI # 3147
1.0,0,6,0,6.00,7,1,ODI v Sri Lanka,Wankhede,2 Apr 2011,ODI # 3148
DNB,-,-,-,-,-,2,T20I v West Indies,Port of Spain,4 Jun 2011,T20I # 200
3.0,1,16,0,5.33,7,1,ODI v West Indies,Port of Spain,6 Jun 2011,ODI # 3159
DNB,-,-,-,-,-,1,ODI v West Indies,Port of Spain,8 Jun 2011,ODI # 3160
1.0,0,7,0,7.00,6,1,ODI v West Indies,North Sound,11 Jun 2011,ODI # 3161
DNB,-,-,-,-,-,1,ODI v West Indies,North Sound,13 Jun 2011,ODI # 3162
3.0,0,13,0,4.33,7,2,ODI v West Indies,Kingston,16 Jun 2011,ODI # 3163
DNB,-,-,-,-,-,2,Test v West Indies,Kingston,20 Jun 2011,Test # 1997
DNB,-,-,-,-,-,4,Test v West Indies,Kingston,20 Jun 2011,Test # 1997
DNB,-,-,-,-,-,2,Test v West Indies,Bridgetown,28 Jun 2011,Test # 1998
DNB,-,-,-,-,-,4,Test v West Indies,Bridgetown,28 Jun 2011,Test # 1998
DNB,-,-,-,-,-,1,Test v West Indies,Roseau,6 Jul 2011,Test # 1999
DNB,-,-,-,-,-,3,Test v West Indies,Roseau,6 Jul 2011,Test # 1999
3.0,0,22,1,7.33,5,2,T20I v England,Manchester,31 Aug 2011,T20I # 204
DNB,-,-,-,-,-,2,ODI v England,Chester-le-Street,3 Sep 2011,ODI # 3186
3.0,0,22,0,7.33,5,2,ODI v England,Southampton,6 Sep 2011,ODI # 3187
DNB,-,-,-,-,-,2,ODI v England,The Oval,9 Sep 2011,ODI # 3189
DNB,-,-,-,-,-,2,ODI v England,Lord's,11 Sep 2011,ODI # 3191
6.0,0,44,1,7.33,6,2,ODI v England,Cardiff,16 Sep 2011,ODI # 3195
3.0,0,11,0,3.66,3,2,ODI v England,Hyderabad,14 Oct 2011,ODI # 3199
5.0,0,18,0,3.60,3,1,ODI v England,Delhi,17 Oct 2011,ODI # 3201
3.0,0,20,1,6.66,3,1,ODI v England,Mohali,20 Oct 2011,ODI # 3205
4.0,0,14,0,3.50,6,1,ODI v England,Wankhede,23 Oct 2011,ODI # 3207
DNB,-,-,-,-,-,2,ODI v England,Eden Gardens,25 Oct 2011,ODI # 3210
2.4,0,13,1,4.87,6,2,T20I v England,Eden Gardens,29 Oct 2011,T20I # 214
2.0,0,9,0,4.50,6,1,Test v West Indies,Wankhede,22 Nov 2011,Test # 2019
DNB,-,-,-,-,-,3,Test v West Indies,Wankhede,22 Nov 2011,Test # 2019
DNB,-,-,-,-,-,1,ODI v West Indies,Cuttack,29 Nov 2011,ODI # 3217
DNB,-,-,-,-,-,1,ODI v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219
DNB,-,-,-,-,-,1,ODI v West Indies,Ahmedabad,5 Dec 2011,ODI # 3221
DNB,-,-,-,-,-,2,ODI v West Indies,Indore,8 Dec 2011,ODI # 3223
1.0,0,11,0,11.00,7,2,ODI v West Indies,Chennai,11 Dec 2011,ODI # 3224
DNB,-,-,-,-,-,1,Test v Australia,Melbourne,26 Dec 2011,Test # 2025
DNB,-,-,-,-,-,3,Test v Australia,Melbourne,26 Dec 2011,Test # 2025
8.0,0,23,0,2.87,6,2,Test v Australia,Sydney,3 Jan 2012,Test # 2027
DNB,-,-,-,-,-,2,Test v Australia,W.A.C.A,13 Jan 2012,Test # 2029
1.0,0,3,0,3.00,6,1,Test v Australia,Adelaide,24 Jan 2012,Test # 2031
DNB,-,-,-,-,-,3,Test v Australia,Adelaide,24 Jan 2012,Test # 2031
DNB,-,-,-,-,-,1,T20I v Australia,Sydney,1 Feb 2012,T20I # 217
1.0,0,7,0,7.00,3,1,T20I v Australia,Melbourne,3 Feb 2012,T20I # 218
1.0,0,4,0,4.00,3,1,ODI v Australia,Melbourne,5 Feb 2012,ODI # 3231
DNB,-,-,-,-,-,1,ODI v Sri Lanka,W.A.C.A,8 Feb 2012,ODI # 3233
DNB,-,-,-,-,-,1,ODI v Australia,Adelaide,12 Feb 2012,ODI # 3237
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Adelaide,14 Feb 2012,ODI # 3239
DNB,-,-,-,-,-,1,ODI v Australia,Brisbane,19 Feb 2012,ODI # 3244
1.0,0,14,0,14.00,8,1,ODI v Sri Lanka,Brisbane,21 Feb 2012,ODI # 3246
DNB,-,-,-,-,-,1,ODI v Australia,Sydney,26 Feb 2012,ODI # 3250
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Hobart,28 Feb 2012,ODI # 3251
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Mirpur,13 Mar 2012,ODI # 3259
DNB,-,-,-,-,-,2,ODI v Bangladesh,Mirpur,16 Mar 2012,ODI # 3261
DNB,-,-,-,-,-,1,ODI v Pakistan,Mirpur,18 Mar 2012,ODI # 3263
1.0,0,15,0,15.00,8,1,T20I v South Africa,Johannesburg,30 Mar 2012,T20I # 242
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Hambantota,21 Jul 2012,ODI # 3291
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Hambantota,24 Jul 2012,ODI # 3292
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Colombo (RPS),28 Jul 2012,ODI # 3293
2.0,0,7,0,3.50,4,1,ODI v Sri Lanka,Colombo (RPS),31 Jul 2012,ODI # 3294
1.0,0,3,0,3.00,4,2,ODI v Sri Lanka,Pallekele,4 Aug 2012,ODI # 3295
3.0,0,13,0,4.33,4,2,T20I v Sri Lanka,Pallekele,7 Aug 2012,T20I # 255
DNB,-,-,-,-,-,2,Test v New Zealand,Hyderabad,23 Aug 2012,Test # 2054
DNB,-,-,-,-,-,3,Test v New Zealand,Hyderabad,23 Aug 2012,Test # 2054
DNB,-,-,-,-,-,1,Test v New Zealand,Bengaluru,31 Aug 2012,Test # 2055
DNB,-,-,-,-,-,3,Test v New Zealand,Bengaluru,31 Aug 2012,Test # 2055
3.0,0,27,0,9.00,6,1,T20I v New Zealand,Chennai,11 Sep 2012,T20I # 261
DNB,-,-,-,-,-,2,T20I v Afghanistan,Colombo (RPS),19 Sep 2012,T20I # 265
DNB,-,-,-,-,-,2,T20I v England,Colombo (RPS),23 Sep 2012,T20I # 272
1.0,0,10,0,10.00,6,2,T20I v Australia,Colombo (RPS),28 Sep 2012,T20I # 278
3.0,0,21,1,7.00,6,1,T20I v Pakistan,Colombo (RPS),30 Sep 2012,T20I # 282
DNB,-,-,-,-,-,2,T20I v South Africa,Colombo (RPS),2 Oct 2012,T20I # 286
DNB,-,-,-,-,-,2,Test v England,Ahmedabad,15 Nov 2012,Test # 2058
DNB,-,-,-,-,-,3,Test v England,Ahmedabad,15 Nov 2012,Test # 2058
DNB,-,-,-,-,-,2,Test v England,Wankhede,23 Nov 2012,Test # 2062
DNB,-,-,-,-,-,4,Test v England,Wankhede,23 Nov 2012,Test # 2062
DNB,-,-,-,-,-,2,Test v England,Eden Gardens,5 Dec 2012,Test # 2065
DNB,-,-,-,-,-,4,Test v England,Eden Gardens,5 Dec 2012,Test # 2065
DNB,-,-,-,-,-,1,Test v England,Nagpur,13 Dec 2012,Test # 2066
DNB,-,-,-,-,-,3,Test v England,Nagpur,13 Dec 2012,Test # 2066
1.0,0,10,0,10.00,6,1,T20I v England,Pune,20 Dec 2012,T20I # 292
DNB,-,-,-,-,-,2,T20I v England,Wankhede,22 Dec 2012,T20I # 294
2.0,0,21,0,10.50,4,2,T20I v Pakistan,Bengaluru,25 Dec 2012,T20I # 296
DNB,-,-,-,-,-,2,T20I v Pakistan,Ahmedabad,28 Dec 2012,T20I # 298
2.5,0,21,0,7.41,7,2,ODI v Pakistan,Chennai,30 Dec 2012,ODI # 3314
DNB,-,-,-,-,-,1,ODI v Pakistan,Eden Gardens,3 Jan 2013,ODI # 3315
DNB,-,-,-,-,-,2,ODI v Pakistan,Delhi,6 Jan 2013,ODI # 3316
1.0,0,9,0,9.00,7,1,ODI v England,Rajkot,11 Jan 2013,ODI # 3318
DNB,-,-,-,-,-,2,ODI v England,Kochi,15 Jan 2013,ODI # 3320
DNB,-,-,-,-,-,1,ODI v England,Ranchi,19 Jan 2013,ODI # 3322
DNB,-,-,-,-,-,1,ODI v England,Mohali,23 Jan 2013,ODI # 3327
DNB,-,-,-,-,-,2,ODI v England,Dharamsala,27 Jan 2013,ODI # 3329
DNB,-,-,-,-,-,1,Test v Australia,Chennai,22 Feb 2013,Test # 2074
DNB,-,-,-,-,-,3,Test v Australia,Chennai,22 Feb 2013,Test # 2074
DNB,-,-,-,-,-,1,Test v Australia,Hyderabad,2 Mar 2013,Test # 2076
DNB,-,-,-,-,-,3,Test v Australia,Hyderabad,2 Mar 2013,Test # 2076
DNB,-,-,-,-,-,1,Test v Australia,Mohali,14 Mar 2013,Test # 2081
DNB,-,-,-,-,-,3,Test v Australia,Mohali,14 Mar 2013,Test # 2081
DNB,-,-,-,-,-,1,Test v Australia,Delhi,22 Mar 2013,Test # 2085
DNB,-,-,-,-,-,3,Test v Australia,Delhi,22 Mar 2013,Test # 2085
DNB,-,-,-,-,-,2,ODI v South Africa,Cardiff,6 Jun 2013,ODI # 3363
4.0,0,26,0,6.50,5,1,ODI v West Indies,The Oval,11 Jun 2013,ODI # 3368
2.0,0,11,0,5.50,5,1,ODI v Pakistan,Birmingham,15 Jun 2013,ODI # 3372
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Cardiff,20 Jun 2013,ODI # 3376
DNB,-,-,-,-,-,2,ODI v England,Birmingham,23 Jun 2013,ODI # 3377
DNB,-,-,-,-,-,2,ODI v West Indies,Kingston,30 Jun 2013,ODI # 3380
2.0,0,9,0,4.50,6,1,ODI v Sri Lanka,Kingston,2 Jul 2013,ODI # 3382
DNB,-,-,-,-,-,2,ODI v West Indies,Port of Spain,5 Jul 2013,ODI # 3383
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Port of Spain,9 Jul 2013,ODI # 3387
3.0,0,17,0,5.66,4,1,ODI v Sri Lanka,Port of Spain,11 Jul 2013,ODI # 3388
DNB,-,-,-,-,-,1,ODI v Zimbabwe,Harare,24 Jul 2013,ODI # 3395
DNB,-,-,-,-,-,2,ODI v Zimbabwe,Harare,26 Jul 2013,ODI # 3397
1.0,0,7,0,7.00,4,1,ODI v Zimbabwe,Harare,28 Jul 2013,ODI # 3399
DNB,-,-,-,-,-,1,ODI v Zimbabwe,Bulawayo,1 Aug 2013,ODI # 3402
DNB,-,-,-,-,-,1,ODI v Zimbabwe,Bulawayo,3 Aug 2013,ODI # 3403
2.0,0,24,0,12.00,6,1,T20I v Australia,Rajkot,10 Oct 2013,T20I # 331
1.0,0,12,0,12.00,6,1,ODI v Australia,Pune,13 Oct 2013,ODI # 3419
DNB,-,-,-,-,-,1,ODI v Australia,Jaipur,16 Oct 2013,ODI # 3420
1.0,0,18,0,18.00,7,2,ODI v Australia,Mohali,19 Oct 2013,ODI # 3421
DNB,-,-,-,-,-,1,ODI v Australia,Ranchi,23 Oct 2013,ODI # 3422
2.0,0,15,0,7.50,6,1,ODI v Australia,Nagpur,30 Oct 2013,ODI # 3424
DNB,-,-,-,-,-,2,ODI v Australia,Bengaluru,2 Nov 2013,ODI # 3428
DNB,-,-,-,-,-,1,Test v West Indies,Eden Gardens,6 Nov 2013,Test # 2101
DNB,-,-,-,-,-,3,Test v West Indies,Eden Gardens,6 Nov 2013,Test # 2101
DNB,-,-,-,-,-,1,Test v West Indies,Wankhede,14 Nov 2013,Test # 2102
DNB,-,-,-,-,-,3,Test v West Indies,Wankhede,14 Nov 2013,Test # 2102
DNB,-,-,-,-,-,1,ODI v West Indies,Kochi,21 Nov 2013,ODI # 3436
DNB,-,-,-,-,-,2,ODI v West Indies,Visakhapatnam,24 Nov 2013,ODI # 3437
DNB,-,-,-,-,-,1,ODI v West Indies,Kanpur,27 Nov 2013,ODI # 3439
2.0,0,15,1,7.50,7,1,ODI v South Africa,Johannesburg,5 Dec 2013,ODI # 3442
3.0,0,17,0,5.66,6,1,ODI v South Africa,Durban,8 Dec 2013,ODI # 3443
3.0,0,22,0,7.33,7,1,ODI v South Africa,Centurion,11 Dec 2013,ODI # 3444
DNB,-,-,-,-,-,2,Test v South Africa,Johannesburg,18 Dec 2013,Test # 2108
6.0,0,18,0,3.00,7,4,Test v South Africa,Johannesburg,18 Dec 2013,Test # 2108
DNB,-,-,-,-,-,2,Test v South Africa,Durban,26 Dec 2013,Test # 2111
DNB,-,-,-,-,-,4,Test v South Africa,Durban,26 Dec 2013,Test # 2111
3.0,0,13,0,4.33,6,1,ODI v New Zealand,Napier,19 Jan 2014,ODI # 3456
2.0,0,12,0,6.00,5,1,ODI v New Zealand,Hamilton,22 Jan 2014,ODI # 3458
DNB,-,-,-,-,-,1,ODI v New Zealand,Auckland,25 Jan 2014,ODI # 3462
DNB,-,-,-,-,-,2,ODI v New Zealand,Hamilton,28 Jan 2014,ODI # 3465
7.0,0,36,1,5.14,6,1,ODI v New Zealand,Wellington,31 Jan 2014,ODI # 3467
1.0,0,4,0,4.00,5,1,Test v New Zealand,Auckland,6 Feb 2014,Test # 2118
DNB,-,-,-,-,-,3,Test v New Zealand,Auckland,6 Feb 2014,Test # 2118
DNB,-,-,-,-,-,1,Test v New Zealand,Wellington,14 Feb 2014,Test # 2120
6.0,1,13,0,2.16,6,3,Test v New Zealand,Wellington,14 Feb 2014,Test # 2120
1.1,0,6,0,5.14,7,1,ODI v Bangladesh,Fatullah,26 Feb 2014,ODI # 3474
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Fatullah,28 Feb 2014,ODI # 3476
DNB,-,-,-,-,-,2,ODI v Pakistan,Mirpur,2 Mar 2014,ODI # 3479
DNB,-,-,-,-,-,1,ODI v Afghanistan,Mirpur,5 Mar 2014,ODI # 3483
DNB,-,-,-,-,-,1,T20I v Pakistan,Mirpur,21 Mar 2014,T20I # 378
DNB,-,-,-,-,-,1,T20I v West Indies,Mirpur,23 Mar 2014,T20I # 382
DNB,-,-,-,-,-,1,T20I v Bangladesh,Mirpur,28 Mar 2014,T20I # 389
DNB,-,-,-,-,-,2,T20I v Australia,Mirpur,30 Mar 2014,T20I # 393
DNB,-,-,-,-,-,1,T20I v South Africa,Mirpur,4 Apr 2014,T20I # 399
DNB,-,-,-,-,-,2,T20I v Sri Lanka,Mirpur,6 Apr 2014,T20I # 400
DNB,-,-,-,-,-,2,Test v England,Nottingham,9 Jul 2014,Test # 2128
DNB,-,-,-,-,-,2,Test v England,Lord's,17 Jul 2014,Test # 2130
DNB,-,-,-,-,-,4,Test v England,Lord's,17 Jul 2014,Test # 2130
DNB,-,-,-,-,-,1,Test v England,Southampton,27 Jul 2014,Test # 2132
DNB,-,-,-,-,-,3,Test v England,Southampton,27 Jul 2014,Test # 2132
DNB,-,-,-,-,-,2,Test v England,Manchester,7 Aug 2014,Test # 2134
DNB,-,-,-,-,-,2,Test v England,The Oval,15 Aug 2014,Test # 2137
DNB,-,-,-,-,-,2,ODI v England,Cardiff,27 Aug 2014,ODI # 3517
DNB,-,-,-,-,-,1,ODI v England,Nottingham,30 Aug 2014,ODI # 3520
DNB,-,-,-,-,-,1,ODI v England,Birmingham,2 Sep 2014,ODI # 3523
DNB,-,-,-,-,-,1,ODI v England,Leeds,5 Sep 2014,ODI # 3525
