Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,Start Date,Match id
DNB,-,-,-,-,-,1,T20I v England,Birmingham,7 Sep 2014,T20I # 405
DNB,-,-,-,-,-,1,ODI v West Indies,Kochi,8 Oct 2014,ODI # 3531
2.0,0,20,0,10.00,6,2,ODI v West Indies,Delhi,11 Oct 2014,ODI # 3533
1.0,0,14,0,14.00,4,2,ODI v West Indies,Dharamsala,17 Oct 2014,ODI # 3535
0.5,0,6,0,7.20,4,2,ODI v Sri Lanka,Cuttack,2 Nov 2014,ODI # 3539
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Ahmedabad,6 Nov 2014,ODI # 3540
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Hyderabad,9 Nov 2014,ODI # 3543
DNB,-,-,-,-,-,2,ODI v Sri Lanka,Eden Gardens,13 Nov 2014,ODI # 3544
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Ranchi,16 Nov 2014,ODI # 3547
DNB,-,-,-,-,-,1,Test v Australia,Adelaide,9 Dec 2014,Test # 2148
DNB,-,-,-,-,-,3,Test v Australia,Adelaide,9 Dec 2014,Test # 2148
DNB,-,-,-,-,-,2,Test v Australia,Brisbane,17 Dec 2014,Test # 2149
DNB,-,-,-,-,-,4,Test v Australia,Brisbane,17 Dec 2014,Test # 2149
DNB,-,-,-,-,-,1,Test v Australia,Melbourne,26 Dec 2014,Test # 2152
DNB,-,-,-,-,-,3,Test v Australia,Melbourne,26 Dec 2014,Test # 2152
DNB,-,-,-,-,-,1,Test v Australia,Sydney,6 Jan 2015,Test # 2156
DNB,-,-,-,-,-,3,Test v Australia,Sydney,6 Jan 2015,Test # 2156
DNB,-,-,-,-,-,2,ODI v Australia,Melbourne,18 Jan 2015,ODI # 3582
DNB,-,-,-,-,-,2,ODI v England,Brisbane,20 Jan 2015,ODI # 3586
TDNB,-,-,-,-,-,-,ODI v Australia,Sydney,26 Jan 2015,ODI # 3592
DNB,-,-,-,-,-,2,ODI v England,W.A.C.A,30 Jan 2015,ODI # 3595
DNB,-,-,-,-,-,2,ODI v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
DNB,-,-,-,-,-,2,ODI v South Africa,Melbourne,22 Feb 2015,ODI # 3610
DNB,-,-,-,-,-,1,ODI v U.A.E.,W.A.C.A,28 Feb 2015,ODI # 3618
DNB,-,-,-,-,-,1,ODI v West Indies,W.A.C.A,6 Mar 2015,ODI # 3625
DNB,-,-,-,-,-,1,ODI v Ireland,Hamilton,10 Mar 2015,ODI # 3631
DNB,-,-,-,-,-,1,ODI v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
DNB,-,-,-,-,-,2,ODI v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
1.0,0,7,0,7.00,4,1,ODI v Australia,Sydney,26 Mar 2015,ODI # 3645
DNB,-,-,-,-,-,2,Test v Bangladesh,Fatullah,10 Jun 2015,Test # 2165
DNB,-,-,-,-,-,3,Test v Bangladesh,Fatullah,10 Jun 2015,Test # 2165
2.0,0,12,0,6.00,7,1,ODI v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
DNB,-,-,-,-,-,2,ODI v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
DNB,-,-,-,-,-,2,ODI v Bangladesh,Mirpur,24 Jun 2015,ODI # 3661
DNB,-,-,-,-,-,1,Test v Sri Lanka,Galle,12 Aug 2015,Test # 2176
DNB,-,-,-,-,-,3,Test v Sri Lanka,Galle,12 Aug 2015,Test # 2176
DNB,-,-,-,-,-,2,Test v Sri Lanka,Colombo (PSS),20 Aug 2015,Test # 2177
DNB,-,-,-,-,-,4,Test v Sri Lanka,Colombo (PSS),20 Aug 2015,Test # 2177
DNB,-,-,-,-,-,2,Test v Sri Lanka,Colombo (SSC),28 Aug 2015,Test # 2179
DNB,-,-,-,-,-,4,Test v Sri Lanka,Colombo (SSC),28 Aug 2015,Test # 2179
DNB,-,-,-,-,-,2,T20I v South Africa,Dharamsala,2 Oct 2015,T20I # 456
DNB,-,-,-,-,-,2,T20I v South Africa,Cuttack,5 Oct 2015,T20I # 457
0.2,0,1,0,3.00,7,1,ODI v South Africa,Kanpur,11 Oct 2015,ODI # 3689
DNB,-,-,-,-,-,2,ODI v South Africa,Indore,14 Oct 2015,ODI # 3692
DNB,-,-,-,-,-,1,ODI v South Africa,Rajkot,18 Oct 2015,ODI # 3695
DNB,-,-,-,-,-,2,ODI v South Africa,Chennai,22 Oct 2015,ODI # 3698
2.0,0,14,0,7.00,7,1,ODI v South Africa,Wankhede,25 Oct 2015,ODI # 3700
DNB,-,-,-,-,-,2,Test v South Africa,Mohali,5 Nov 2015,Test # 2186
DNB,-,-,-,-,-,4,Test v South Africa,Mohali,5 Nov 2015,Test # 2186
DNB,-,-,-,-,-,1,Test v South Africa,Bengaluru,14 Nov 2015,Test # 2188
DNB,-,-,-,-,-,2,Test v South Africa,Nagpur,25 Nov 2015,Test # 2189
DNB,-,-,-,-,-,4,Test v South Africa,Nagpur,25 Nov 2015,Test # 2189
DNB,-,-,-,-,-,2,Test v South Africa,Delhi,3 Dec 2015,Test # 2191
1.0,1,0,0,0.00,7,4,Test v South Africa,Delhi,3 Dec 2015,Test # 2191
2.0,0,13,0,6.50,7,2,ODI v Australia,W.A.C.A,12 Jan 2016,ODI # 3723
1.0,0,7,0,7.00,6,2,ODI v Australia,Brisbane,15 Jan 2016,ODI # 3724
DNB,-,-,-,-,-,2,ODI v Australia,Melbourne,17 Jan 2016,ODI # 3725
DNB,-,-,-,-,-,1,ODI v Australia,Canberra,20 Jan 2016,ODI # 3726
DNB,-,-,-,-,-,1,ODI v Australia,Sydney,23 Jan 2016,ODI # 3727
DNB,-,-,-,-,-,2,T20I v Australia,Adelaide,26 Jan 2016,T20I # 485
DNB,-,-,-,-,-,2,T20I v Australia,Melbourne,29 Jan 2016,T20I # 486
DNB,-,-,-,-,-,1,T20I v Australia,Sydney,31 Jan 2016,T20I # 489
DNB,-,-,-,-,-,2,T20I v Bangladesh,Mirpur,24 Feb 2016,T20I # 509
DNB,-,-,-,-,-,1,T20I v Pakistan,Mirpur,27 Feb 2016,T20I # 512
DNB,-,-,-,-,-,1,T20I v Sri Lanka,Mirpur,1 Mar 2016,T20I # 515
DNB,-,-,-,-,-,1,T20I v U.A.E.,Mirpur,3 Mar 2016,T20I # 517
DNB,-,-,-,-,-,1,T20I v Bangladesh,Mirpur,6 Mar 2016,T20I # 521
DNB,-,-,-,-,-,1,T20I v New Zealand,Nagpur,15 Mar 2016,T20I # 535
DNB,-,-,-,-,-,1,T20I v Pakistan,Eden Gardens,19 Mar 2016,T20I # 541
DNB,-,-,-,-,-,2,T20I v Bangladesh,Bengaluru,23 Mar 2016,T20I # 547
DNB,-,-,-,-,-,1,T20I v Australia,Mohali,27 Mar 2016,T20I # 553
1.4,0,15,1,9.00,6,2,T20I v West Indies,Wankhede,31 Mar 2016,T20I # 556
DNB,-,-,-,-,-,2,Test v West Indies,North Sound,21 Jul 2016,Test # 2207
DNB,-,-,-,-,-,3,Test v West Indies,North Sound,21 Jul 2016,Test # 2207
DNB,-,-,-,-,-,1,Test v West Indies,Kingston,30 Jul 2016,Test # 2211
DNB,-,-,-,-,-,3,Test v West Indies,Kingston,30 Jul 2016,Test # 2211
DNB,-,-,-,-,-,2,Test v West Indies,Gros Islet,9 Aug 2016,Test # 2215
DNB,-,-,-,-,-,4,Test v West Indies,Gros Islet,9 Aug 2016,Test # 2215
DNB,-,-,-,-,-,1,Test v West Indies,Port of Spain,18 Aug 2016,Test # 2218
DNB,-,-,-,-,-,1,T20I v West Indies,Lauderhill,27 Aug 2016,T20I # 562
DNB,-,-,-,-,-,1,T20I v West Indies,Lauderhill,28 Aug 2016,T20I # 563
DNB,-,-,-,-,-,2,Test v New Zealand,Kanpur,22 Sep 2016,Test # 2221
DNB,-,-,-,-,-,4,Test v New Zealand,Kanpur,22 Sep 2016,Test # 2221
DNB,-,-,-,-,-,2,Test v New Zealand,Eden Gardens,30 Sep 2016,Test # 2222
DNB,-,-,-,-,-,4,Test v New Zealand,Eden Gardens,30 Sep 2016,Test # 2222
DNB,-,-,-,-,-,2,Test v New Zealand,Indore,8 Oct 2016,Test # 2223
DNB,-,-,-,-,-,4,Test v New Zealand,Indore,8 Oct 2016,Test # 2223
DNB,-,-,-,-,-,1,ODI v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
DNB,-,-,-,-,-,1,ODI v New Zealand,Delhi,20 Oct 2016,ODI # 3797
DNB,-,-,-,-,-,1,ODI v New Zealand,Mohali,23 Oct 2016,ODI # 3798
DNB,-,-,-,-,-,1,ODI v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
DNB,-,-,-,-,-,2,ODI v New Zealand,Visakhapatnam,29 Oct 2016,ODI # 3800
DNB,-,-,-,-,-,1,Test v England,Rajkot,9 Nov 2016,Test # 2232
DNB,-,-,-,-,-,3,Test v England,Rajkot,9 Nov 2016,Test # 2232
DNB,-,-,-,-,-,2,Test v England,Visakhapatnam,17 Nov 2016,Test # 2235
DNB,-,-,-,-,-,4,Test v England,Visakhapatnam,17 Nov 2016,Test # 2235
DNB,-,-,-,-,-,1,Test v England,Mohali,26 Nov 2016,Test # 2238
DNB,-,-,-,-,-,3,Test v England,Mohali,26 Nov 2016,Test # 2238
DNB,-,-,-,-,-,1,Test v England,Wankhede,8 Dec 2016,Test # 2239
DNB,-,-,-,-,-,3,Test v England,Wankhede,8 Dec 2016,Test # 2239
DNB,-,-,-,-,-,1,Test v England,Chennai,16 Dec 2016,Test # 2241
DNB,-,-,-,-,-,3,Test v England,Chennai,16 Dec 2016,Test # 2241
DNB,-,-,-,-,-,1,ODI v England,Pune,15 Jan 2017,ODI # 3819
DNB,-,-,-,-,-,2,ODI v England,Cuttack,19 Jan 2017,ODI # 3821
DNB,-,-,-,-,-,1,ODI v England,Eden Gardens,22 Jan 2017,ODI # 3824
DNB,-,-,-,-,-,2,T20I v England,Kanpur,26 Jan 2017,T20I # 592
DNB,-,-,-,-,-,2,T20I v England,Nagpur,29 Jan 2017,T20I # 593
DNB,-,-,-,-,-,2,T20I v England,Bengaluru,1 Feb 2017,T20I # 594
DNB,-,-,-,-,-,2,Test v Bangladesh,Hyderabad,9 Feb 2017,Test # 2249
DNB,-,-,-,-,-,4,Test v Bangladesh,Hyderabad,9 Feb 2017,Test # 2249
DNB,-,-,-,-,-,1,Test v Australia,Pune,23 Feb 2017,Test # 2250
DNB,-,-,-,-,-,3,Test v Australia,Pune,23 Feb 2017,Test # 2250
DNB,-,-,-,-,-,2,Test v Australia,Bengaluru,4 Mar 2017,Test # 2251
DNB,-,-,-,-,-,4,Test v Australia,Bengaluru,4 Mar 2017,Test # 2251
DNB,-,-,-,-,-,1,Test v Australia,Ranchi,16 Mar 2017,Test # 2256
DNB,-,-,-,-,-,3,Test v Australia,Ranchi,16 Mar 2017,Test # 2256
DNB,-,-,-,-,-,2,ODI v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
3.0,0,17,0,5.66,7,2,ODI v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
DNB,-,-,-,-,-,1,ODI v South Africa,The Oval,11 Jun 2017,ODI # 3886
DNB,-,-,-,-,-,1,ODI v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
DNB,-,-,-,-,-,1,ODI v Pakistan,The Oval,18 Jun 2017,ODI # 3894
TDNB,-,-,-,-,-,-,ODI v West Indies,Port of Spain,23 Jun 2017,ODI # 3895
DNB,-,-,-,-,-,2,ODI v West Indies,Port of Spain,25 Jun 2017,ODI # 3896
DNB,-,-,-,-,-,2,ODI v West Indies,North Sound,30 Jun 2017,ODI # 3898
DNB,-,-,-,-,-,1,ODI v West Indies,North Sound,2 Jul 2017,ODI # 3900
DNB,-,-,-,-,-,1,ODI v West Indies,Kingston,6 Jul 2017,ODI # 3902
DNB,-,-,-,-,-,2,T20I v West Indies,Kingston,9 Jul 2017,T20I # 617
DNB,-,-,-,-,-,2,Test v Sri Lanka,Galle,26 Jul 2017,Test # 2265
DNB,-,-,-,-,-,4,Test v Sri Lanka,Galle,26 Jul 2017,Test # 2265
DNB,-,-,-,-,-,2,Test v Sri Lanka,Colombo (SSC),3 Aug 2017,Test # 2267
DNB,-,-,-,-,-,3,Test v Sri Lanka,Colombo (SSC),3 Aug 2017,Test # 2267
DNB,-,-,-,-,-,2,Test v Sri Lanka,Pallekele,12 Aug 2017,Test # 2269
DNB,-,-,-,-,-,3,Test v Sri Lanka,Pallekele,12 Aug 2017,Test # 2269
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Dambulla,20 Aug 2017,ODI # 3905
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Pallekele,24 Aug 2017,ODI # 3906
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Pallekele,27 Aug 2017,ODI # 3907
2.0,0,12,0,6.00,4,2,ODI v Sri Lanka,Colombo (RPS),31 Aug 2017,ODI # 3908
DNB,-,-,-,-,-,1,ODI v Sri Lanka,Colombo (RPS),3 Sep 2017,ODI # 3909
DNB,-,-,-,-,-,1,T20I v Sri Lanka,Colombo (RPS),6 Sep 2017,T20I # 618
DNB,-,-,-,-,-,2,ODI v Australia,Chennai,17 Sep 2017,ODI # 3910
DNB,-,-,-,-,-,2,ODI v Australia,Eden Gardens,21 Sep 2017,ODI # 3912
DNB,-,-,-,-,-,1,ODI v Australia,Indore,24 Sep 2017,ODI # 3914
DNB,-,-,-,-,-,1,ODI v Australia,Bengaluru,28 Sep 2017,ODI # 3917
DNB,-,-,-,-,-,1,ODI v Australia,Nagpur,1 Oct 2017,ODI # 3919
DNB,-,-,-,-,-,1,T20I v Australia,Ranchi,7 Oct 2017,T20I # 623
DNB,-,-,-,-,-,2,T20I v Australia,Guwahati,10 Oct 2017,T20I # 624
DNB,-,-,-,-,-,2,ODI v New Zealand,Wankhede,22 Oct 2017,ODI # 3928
DNB,-,-,-,-,-,1,ODI v New Zealand,Pune,25 Oct 2017,ODI # 3931
DNB,-,-,-,-,-,2,ODI v New Zealand,Kanpur,29 Oct 2017,ODI # 3932
DNB,-,-,-,-,-,2,T20I v New Zealand,Delhi,1 Nov 2017,T20I # 630
DNB,-,-,-,-,-,1,T20I v New Zealand,Rajkot,4 Nov 2017,T20I # 631
DNB,-,-,-,-,-,2,T20I v New Zealand,Thiruvananthapuram,7 Nov 2017,T20I # 632
1.1,0,5,0,4.28,5,2,Test v Sri Lanka,Eden Gardens,16 Nov 2017,Test # 2281
DNB,-,-,-,-,-,4,Test v Sri Lanka,Eden Gardens,16 Nov 2017,Test # 2281
DNB,-,-,-,-,-,1,Test v Sri Lanka,Nagpur,24 Nov 2017,Test # 2283
DNB,-,-,-,-,-,3,Test v Sri Lanka,Nagpur,24 Nov 2017,Test # 2283
DNB,-,-,-,-,-,2,Test v Sri Lanka,Delhi,2 Dec 2017,Test # 2286
1.0,0,1,0,1.00,6,4,Test v Sri Lanka,Delhi,2 Dec 2017,Test # 2286
DNB,-,-,-,-,-,1,Test v South Africa,Cape Town,5 Jan 2018,Test # 2292
DNB,-,-,-,-,-,3,Test v South Africa,Cape Town,5 Jan 2018,Test # 2292
DNB,-,-,-,-,-,1,Test v South Africa,Centurion,13 Jan 2018,Test # 2293
DNB,-,-,-,-,-,3,Test v South Africa,Centurion,13 Jan 2018,Test # 2293
DNB,-,-,-,-,-,2,Test v South Africa,Johannesburg,24 Jan 2018,Test # 2294
DNB,-,-,-,-,-,4,Test v South Africa,Johannesburg,24 Jan 2018,Test # 2294
DNB,-,-,-,-,-,1,ODI v South Africa,Durban,1 Feb 2018,ODI # 3969
DNB,-,-,-,-,-,1,ODI v South Africa,Centurion,4 Feb 2018,ODI # 3970
DNB,-,-,-,-,-,2,ODI v South Africa,Cape Town,7 Feb 2018,ODI # 3971
DNB,-,-,-,-,-,2,ODI v South Africa,Johannesburg,10 Feb 2018,ODI # 3973
DNB,-,-,-,-,-,2,ODI v South Africa,Gqeberha,13 Feb 2018,ODI # 3976
DNB,-,-,-,-,-,1,ODI v South Africa,Centurion,16 Feb 2018,ODI # 3978
DNB,-,-,-,-,-,2,T20I v South Africa,Johannesburg,18 Feb 2018,T20I # 652
DNB,-,-,-,-,-,2,T20I v South Africa,Centurion,21 Feb 2018,T20I # 654
DNB,-,-,-,-,-,2,T20I v Ireland,Dublin (Malahide),27 Jun 2018,T20I # 678
DNB,-,-,-,-,-,2,T20I v Ireland,Dublin (Malahide),29 Jun 2018,T20I # 680
DNB,-,-,-,-,-,1,T20I v England,Manchester,3 Jul 2018,T20I # 684
DNB,-,-,-,-,-,2,T20I v England,Cardiff,6 Jul 2018,T20I # 688
DNB,-,-,-,-,-,1,T20I v England,Bristol,8 Jul 2018,T20I # 690
DNB,-,-,-,-,-,1,ODI v England,Nottingham,12 Jul 2018,ODI # 4014
DNB,-,-,-,-,-,1,ODI v England,Lord's,14 Jul 2018,ODI # 4016
DNB,-,-,-,-,-,2,ODI v England,Leeds,17 Jul 2018,ODI # 4018
DNB,-,-,-,-,-,1,Test v England,Birmingham,1 Aug 2018,Test # 2314
DNB,-,-,-,-,-,3,Test v England,Birmingham,1 Aug 2018,Test # 2314
DNB,-,-,-,-,-,2,Test v England,Lord's,9 Aug 2018,Test # 2315
DNB,-,-,-,-,-,2,Test v England,Nottingham,18 Aug 2018,Test # 2316
DNB,-,-,-,-,-,4,Test v England,Nottingham,18 Aug 2018,Test # 2316
DNB,-,-,-,-,-,1,Test v England,Southampton,30 Aug 2018,Test # 2317
DNB,-,-,-,-,-,3,Test v England,Southampton,30 Aug 2018,Test # 2317
DNB,-,-,-,-,-,1,Test v England,The Oval,7 Sep 2018,Test # 2318
DNB,-,-,-,-,-,3,Test v England,The Oval,7 Sep 2018,Test # 2318
DNB,-,-,-,-,-,2,Test v West Indies,Rajkot,4 Oct 2018,Test # 2319
DNB,-,-,-,-,-,3,Test v West Indies,Rajkot,4 Oct 2018,Test # 2319
DNB,-,-,-,-,-,1,Test v West Indies,Hyderabad,12 Oct 2018,Test # 2321
DNB,-,-,-,-,-,3,Test v West Indies,Hyderabad,12 Oct 2018,Test # 2321
DNB,-,-,-,-,-,1,ODI v West Indies,Guwahati,21 Oct 2018,ODI # 4056
DNB,-,-,-,-,-,2,ODI v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
DNB,-,-,-,-,-,1,ODI v West Indies,Pune,27 Oct 2018,ODI # 4062
DNB,-,-,-,-,-,2,ODI v West Indies,Brabourne,29 Oct 2018,ODI # 4063
DNB,-,-,-,-,-,1,ODI v West Indies,Thiruvananthapuram,1 Nov 2018,ODI # 4064
DNB,-,-,-,-,-,1,T20I v Australia,Brisbane,21 Nov 2018,T20I # 712
DNB,-,-,-,-,-,1,T20I v Australia,Melbourne,23 Nov 2018,T20I # 713
DNB,-,-,-,-,-,1,T20I v Australia,Sydney,25 Nov 2018,T20I # 714
DNB,-,-,-,-,-,2,Test v Australia,Adelaide,6 Dec 2018,Test # 2333
DNB,-,-,-,-,-,4,Test v Australia,Adelaide,6 Dec 2018,Test # 2333
DNB,-,-,-,-,-,1,Test v Australia,Perth,14 Dec 2018,Test # 2334
DNB,-,-,-,-,-,3,Test v Australia,Perth,14 Dec 2018,Test # 2334
DNB,-,-,-,-,-,2,Test v Australia,Melbourne,26 Dec 2018,Test # 2337
DNB,-,-,-,-,-,4,Test v Australia,Melbourne,26 Dec 2018,Test # 2337
DNB,-,-,-,-,-,2,Test v Australia,Sydney,3 Jan 2019,Test # 2339
DNB,-,-,-,-,-,3,Test v Australia,Sydney,3 Jan 2019,Test # 2339
DNB,-,-,-,-,-,1,ODI v Australia,Sydney,12 Jan 2019,ODI # 4077
DNB,-,-,-,-,-,1,ODI v Australia,Adelaide,15 Jan 2019,ODI # 4078
DNB,-,-,-,-,-,1,ODI v Australia,Melbourne,18 Jan 2019,ODI # 4079
DNB,-,-,-,-,-,1,ODI v New Zealand,Napier,23 Jan 2019,ODI # 4082
DNB,-,-,-,-,-,2,ODI v New Zealand,Mount Maunganui,26 Jan 2019,ODI # 4085
DNB,-,-,-,-,-,1,ODI v New Zealand,Mount Maunganui,28 Jan 2019,ODI # 4088
DNB,-,-,-,-,-,2,T20I v Australia,Visakhapatnam,24 Feb 2019,T20I # 748
DNB,-,-,-,-,-,2,T20I v Australia,Bengaluru,27 Feb 2019,T20I # 749
DNB,-,-,-,-,-,1,ODI v Australia,Hyderabad,2 Mar 2019,ODI # 4102
DNB,-,-,-,-,-,2,ODI v Australia,Nagpur,5 Mar 2019,ODI # 4106
DNB,-,-,-,-,-,1,ODI v Australia,Ranchi,8 Mar 2019,ODI # 4109
