Dis,Ct,St,Ct Wk,Ct Fi,Inns,Opposition,Ground,Start Date,Match id
1,1,0,0,1,2,ODI v West Indies,Delhi,11 Oct 2014,ODI # 3533
0,0,0,0,0,2,ODI v West Indies,Dharamsala,17 Oct 2014,ODI # 3535
1,1,0,0,1,2,ODI v Sri Lanka,Cuttack,2 Nov 2014,ODI # 3539
0,0,0,0,0,1,ODI v Sri Lanka,Ahmedabad,6 Nov 2014,ODI # 3540
1,1,0,0,1,1,ODI v Sri Lanka,Hyderabad,9 Nov 2014,ODI # 3543
1,1,0,0,1,2,ODI v Sri Lanka,Eden Gardens,13 Nov 2014,ODI # 3544
0,0,0,0,0,1,ODI v Sri Lanka,Ranchi,16 Nov 2014,ODI # 3547
1,1,0,0,1,1,Test v Australia,Adelaide,9 Dec 2014,Test # 2148
0,0,0,0,0,3,Test v Australia,Adelaide,9 Dec 2014,Test # 2148
0,0,0,0,0,2,Test v Australia,Brisbane,17 Dec 2014,Test # 2149
1,1,0,0,1,4,Test v Australia,Brisbane,17 Dec 2014,Test # 2149
0,0,0,0,0,1,Test v Australia,Melbourne,26 Dec 2014,Test # 2152
0,0,0,0,0,3,Test v Australia,Melbourne,26 Dec 2014,Test # 2152
0,0,0,0,0,1,Test v Australia,Sydney,6 Jan 2015,Test # 2156
0,0,0,0,0,3,Test v Australia,Sydney,6 Jan 2015,Test # 2156
0,0,0,0,0,2,ODI v Australia,Melbourne,18 Jan 2015,ODI # 3582
1,1,0,0,1,2,ODI v England,Brisbane,20 Jan 2015,ODI # 3586
TDNF,-,-,-,-,-,ODI v Australia,Sydney,26 Jan 2015,ODI # 3592
0,0,0,0,0,2,ODI v England,W.A.C.A,30 Jan 2015,ODI # 3595
1,1,0,0,1,2,ODI v Pakistan,Adelaide,15 Feb 2015,ODI # 3602
1,1,0,0,1,2,ODI v South Africa,Melbourne,22 Feb 2015,ODI # 3610
0,0,0,0,0,1,ODI v U.A.E.,W.A.C.A,28 Feb 2015,ODI # 3618
2,2,0,0,2,1,ODI v West Indies,W.A.C.A,6 Mar 2015,ODI # 3625
0,0,0,0,0,1,ODI v Ireland,Hamilton,10 Mar 2015,ODI # 3631
0,0,0,0,0,1,ODI v Zimbabwe,Auckland,14 Mar 2015,ODI # 3636
0,0,0,0,0,2,ODI v Bangladesh,Melbourne,19 Mar 2015,ODI # 3641
1,1,0,0,1,1,ODI v Australia,Sydney,26 Mar 2015,ODI # 3645
0,0,0,0,0,2,Test v Bangladesh,Fatullah,10 Jun 2015,Test # 2165
0,0,0,0,0,3,Test v Bangladesh,Fatullah,10 Jun 2015,Test # 2165
1,1,0,0,1,1,ODI v Bangladesh,Mirpur,18 Jun 2015,ODI # 3658
0,0,0,0,0,2,ODI v Bangladesh,Mirpur,21 Jun 2015,ODI # 3660
0,0,0,0,0,2,ODI v Bangladesh,Mirpur,24 Jun 2015,ODI # 3661
0,0,0,0,0,1,Test v Sri Lanka,Galle,12 Aug 2015,Test # 2176
0,0,0,0,0,3,Test v Sri Lanka,Galle,12 Aug 2015,Test # 2176
0,0,0,0,0,2,Test v Sri Lanka,Colombo (PSS),20 Aug 2015,Test # 2177
1,1,0,0,1,4,Test v Sri Lanka,Colombo (PSS),20 Aug 2015,Test # 2177
1,1,0,0,1,2,Test v Sri Lanka,Colombo (SSC),28 Aug 2015,Test # 2179
1,1,0,0,1,4,Test v Sri Lanka,Colombo (SSC),28 Aug 2015,Test # 2179
0,0,0,0,0,2,T20I v South Africa,Dharamsala,2 Oct 2015,T20I # 456
0,0,0,0,0,2,T20I v South Africa,Cuttack,5 Oct 2015,T20I # 457
0,0,0,0,0,1,ODI v South Africa,Kanpur,11 Oct 2015,ODI # 3689
3,3,0,0,3,2,ODI v South Africa,Indore,14 Oct 2015,ODI # 3692
0,0,0,0,0,1,ODI v South Africa,Rajkot,18 Oct 2015,ODI # 3695
0,0,0,0,0,2,ODI v South Africa,Chennai,22 Oct 2015,ODI # 3698
1,1,0,0,1,1,ODI v South Africa,Wankhede,25 Oct 2015,ODI # 3700
0,0,0,0,0,2,Test v South Africa,Mohali,5 Nov 2015,Test # 2186
1,1,0,0,1,4,Test v South Africa,Mohali,5 Nov 2015,Test # 2186
0,0,0,0,0,1,Test v South Africa,Bengaluru,14 Nov 2015,Test # 2188
0,0,0,0,0,2,Test v South Africa,Nagpur,25 Nov 2015,Test # 2189
2,2,0,0,2,4,Test v South Africa,Nagpur,25 Nov 2015,Test # 2189
0,0,0,0,0,2,Test v South Africa,Delhi,3 Dec 2015,Test # 2191
0,0,0,0,0,4,Test v South Africa,Delhi,3 Dec 2015,Test # 2191
2,2,0,0,2,2,ODI v Australia,W.A.C.A,12 Jan 2016,ODI # 3723
1,1,0,0,1,2,ODI v Australia,Brisbane,15 Jan 2016,ODI # 3724
0,0,0,0,0,2,ODI v Australia,Melbourne,17 Jan 2016,ODI # 3725
1,1,0,0,1,1,ODI v Australia,Canberra,20 Jan 2016,ODI # 3726
0,0,0,0,0,1,ODI v Australia,Sydney,23 Jan 2016,ODI # 3727
2,2,0,0,2,2,T20I v Australia,Adelaide,26 Jan 2016,T20I # 485
0,0,0,0,0,2,T20I v Australia,Melbourne,29 Jan 2016,T20I # 486
0,0,0,0,0,1,T20I v Australia,Sydney,31 Jan 2016,T20I # 489
0,0,0,0,0,2,T20I v Bangladesh,Mirpur,24 Feb 2016,T20I # 509
0,0,0,0,0,1,T20I v Pakistan,Mirpur,27 Feb 2016,T20I # 512
0,0,0,0,0,1,T20I v Sri Lanka,Mirpur,1 Mar 2016,T20I # 515
1,1,0,0,1,1,T20I v U.A.E.,Mirpur,3 Mar 2016,T20I # 517
1,1,0,0,1,1,T20I v Bangladesh,Mirpur,6 Mar 2016,T20I # 521
0,0,0,0,0,1,T20I v New Zealand,Nagpur,15 Mar 2016,T20I # 535
1,1,0,0,1,1,T20I v Pakistan,Eden Gardens,19 Mar 2016,T20I # 541
1,1,0,0,1,2,T20I v Bangladesh,Bengaluru,23 Mar 2016,T20I # 547
1,1,0,0,1,1,T20I v Australia,Mohali,27 Mar 2016,T20I # 553
0,0,0,0,0,2,T20I v West Indies,Wankhede,31 Mar 2016,T20I # 556
1,1,0,0,1,2,Test v West Indies,North Sound,21 Jul 2016,Test # 2207
1,1,0,0,1,3,Test v West Indies,North Sound,21 Jul 2016,Test # 2207
2,2,0,0,2,1,Test v West Indies,Kingston,30 Jul 2016,Test # 2211
0,0,0,0,0,3,Test v West Indies,Kingston,30 Jul 2016,Test # 2211
1,1,0,0,1,2,Test v West Indies,Gros Islet,9 Aug 2016,Test # 2215
1,1,0,0,1,4,Test v West Indies,Gros Islet,9 Aug 2016,Test # 2215
0,0,0,0,0,1,Test v West Indies,Port of Spain,18 Aug 2016,Test # 2218
0,0,0,0,0,1,T20I v West Indies,Lauderhill,27 Aug 2016,T20I # 562
1,1,0,0,1,1,T20I v West Indies,Lauderhill,28 Aug 2016,T20I # 563
0,0,0,0,0,2,Test v New Zealand,Kanpur,22 Sep 2016,Test # 2221
0,0,0,0,0,4,Test v New Zealand,Kanpur,22 Sep 2016,Test # 2221
0,0,0,0,0,2,Test v New Zealand,Eden Gardens,30 Sep 2016,Test # 2222
1,1,0,0,1,4,Test v New Zealand,Eden Gardens,30 Sep 2016,Test # 2222
1,1,0,0,1,2,Test v New Zealand,Indore,8 Oct 2016,Test # 2223
1,1,0,0,1,4,Test v New Zealand,Indore,8 Oct 2016,Test # 2223
0,0,0,0,0,1,ODI v New Zealand,Dharamsala,16 Oct 2016,ODI # 3796
0,0,0,0,0,1,ODI v New Zealand,Delhi,20 Oct 2016,ODI # 3797
1,1,0,0,1,1,ODI v New Zealand,Mohali,23 Oct 2016,ODI # 3798
1,1,0,0,1,1,ODI v New Zealand,Ranchi,26 Oct 2016,ODI # 3799
0,0,0,0,0,2,ODI v New Zealand,Visakhapatnam,29 Oct 2016,ODI # 3800
0,0,0,0,0,1,Test v England,Rajkot,9 Nov 2016,Test # 2232
0,0,0,0,0,3,Test v England,Rajkot,9 Nov 2016,Test # 2232
0,0,0,0,0,2,Test v England,Visakhapatnam,17 Nov 2016,Test # 2235
1,1,0,0,1,4,Test v England,Visakhapatnam,17 Nov 2016,Test # 2235
1,1,0,0,1,1,Test v England,Mohali,26 Nov 2016,Test # 2238
0,0,0,0,0,3,Test v England,Mohali,26 Nov 2016,Test # 2238
2,2,0,0,2,1,Test v England,Wankhede,8 Dec 2016,Test # 2239
0,0,0,0,0,3,Test v England,Wankhede,8 Dec 2016,Test # 2239
1,1,0,0,1,1,Test v England,Chennai,16 Dec 2016,Test # 2241
0,0,0,0,0,3,Test v England,Chennai,16 Dec 2016,Test # 2241
0,0,0,0,0,1,ODI v England,Pune,15 Jan 2017,ODI # 3819
1,1,0,0,1,2,ODI v England,Cuttack,19 Jan 2017,ODI # 3821
0,0,0,0,0,1,ODI v England,Eden Gardens,22 Jan 2017,ODI # 3824
0,0,0,0,0,2,T20I v England,Kanpur,26 Jan 2017,T20I # 592
0,0,0,0,0,2,T20I v England,Nagpur,29 Jan 2017,T20I # 593
3,3,0,0,3,2,T20I v England,Bengaluru,1 Feb 2017,T20I # 594
0,0,0,0,0,2,Test v Bangladesh,Hyderabad,9 Feb 2017,Test # 2249
1,1,0,0,1,4,Test v Bangladesh,Hyderabad,9 Feb 2017,Test # 2249
2,2,0,0,2,1,Test v Australia,Pune,23 Feb 2017,Test # 2250
0,0,0,0,0,3,Test v Australia,Pune,23 Feb 2017,Test # 2250
0,0,0,0,0,2,Test v Australia,Bengaluru,4 Mar 2017,Test # 2251
0,0,0,0,0,4,Test v Australia,Bengaluru,4 Mar 2017,Test # 2251
1,1,0,0,1,1,Test v Australia,Ranchi,16 Mar 2017,Test # 2256
0,0,0,0,0,3,Test v Australia,Ranchi,16 Mar 2017,Test # 2256
0,0,0,0,0,2,ODI v Pakistan,Birmingham,4 Jun 2017,ODI # 3878
0,0,0,0,0,2,ODI v Sri Lanka,The Oval,8 Jun 2017,ODI # 3882
1,1,0,0,1,1,ODI v South Africa,The Oval,11 Jun 2017,ODI # 3886
1,1,0,0,1,1,ODI v Bangladesh,Birmingham,15 Jun 2017,ODI # 3891
0,0,0,0,0,1,ODI v Pakistan,The Oval,18 Jun 2017,ODI # 3894
TDNF,-,-,-,-,-,ODI v West Indies,Port of Spain,23 Jun 2017,ODI # 3895
0,0,0,0,0,2,ODI v West Indies,Port of Spain,25 Jun 2017,ODI # 3896
0,0,0,0,0,2,ODI v West Indies,North Sound,30 Jun 2017,ODI # 3898
1,1,0,0,1,1,ODI v West Indies,North Sound,2 Jul 2017,ODI # 3900
1,1,0,0,1,1,ODI v West Indies,Kingston,6 Jul 2017,ODI # 3902
0,0,0,0,0,2,T20I v West Indies,Kingston,9 Jul 2017,T20I # 617
1,1,0,0,1,2,Test v Sri Lanka,Galle,26 Jul 2017,Test # 2265
1,1,0,0,1,4,Test v Sri Lanka,Galle,26 Jul 2017,Test # 2265
1,1,0,0,1,2,Test v Sri Lanka,Colombo (SSC),3 Aug 2017,Test # 2267
0,0,0,0,0,3,Test v Sri Lanka,Colombo (SSC),3 Aug 2017,Test # 2267
0,0,0,0,0,2,Test v Sri Lanka,Pallekele,12 Aug 2017,Test # 2269
0,0,0,0,0,3,Test v Sri Lanka,Pallekele,12 Aug 2017,Test # 2269
0,0,0,0,0,1,ODI v Sri Lanka,Dambulla,20 Aug 2017,ODI # 3905
1,1,0,0,1,1,ODI v Sri Lanka,Pallekele,24 Aug 2017,ODI # 3906
0,0,0,0,0,1,ODI v Sri Lanka,Pallekele,27 Aug 2017,ODI # 3907
0,0,0,0,0,2,ODI v Sri Lanka,Colombo (RPS),31 Aug 2017,ODI # 3908
1,1,0,0,1,1,ODI v Sri Lanka,Colombo (RPS),3 Sep 2017,ODI # 3909
1,1,0,0,1,1,T20I v Sri Lanka,Colombo (RPS),6 Sep 2017,T20I # 618
0,0,0,0,0,2,ODI v Australia,Chennai,17 Sep 2017,ODI # 3910
0,0,0,0,0,2,ODI v Australia,Eden Gardens,21 Sep 2017,ODI # 3912
0,0,0,0,0,1,ODI v Australia,Indore,24 Sep 2017,ODI # 3914
1,1,0,0,1,1,ODI v Australia,Bengaluru,28 Sep 2017,ODI # 3917
0,0,0,0,0,1,ODI v Australia,Nagpur,1 Oct 2017,ODI # 3919
0,0,0,0,0,1,T20I v Australia,Ranchi,7 Oct 2017,T20I # 623
2,2,0,0,2,2,T20I v Australia,Guwahati,10 Oct 2017,T20I # 624
0,0,0,0,0,2,ODI v New Zealand,Wankhede,22 Oct 2017,ODI # 3928
1,1,0,0,1,1,ODI v New Zealand,Pune,25 Oct 2017,ODI # 3931
0,0,0,0,0,2,ODI v New Zealand,Kanpur,29 Oct 2017,ODI # 3932
0,0,0,0,0,2,T20I v New Zealand,Delhi,1 Nov 2017,T20I # 630
0,0,0,0,0,1,T20I v New Zealand,Rajkot,4 Nov 2017,T20I # 631
0,0,0,0,0,2,T20I v New Zealand,Thiruvananthapuram,7 Nov 2017,T20I # 632
2,2,0,0,2,2,Test v Sri Lanka,Eden Gardens,16 Nov 2017,Test # 2281
0,0,0,0,0,4,Test v Sri Lanka,Eden Gardens,16 Nov 2017,Test # 2281
0,0,0,0,0,1,Test v Sri Lanka,Nagpur,24 Nov 2017,Test # 2283
1,1,0,0,1,3,Test v Sri Lanka,Nagpur,24 Nov 2017,Test # 2283
0,0,0,0,0,2,Test v Sri Lanka,Delhi,2 Dec 2017,Test # 2286
0,0,0,0,0,4,Test v Sri Lanka,Delhi,2 Dec 2017,Test # 2286
0,0,0,0,0,1,Test v South Africa,Cape Town,5 Jan 2018,Test # 2292
1,1,0,0,1,3,Test v South Africa,Cape Town,5 Jan 2018,Test # 2292
1,1,0,0,1,1,Test v South Africa,Centurion,13 Jan 2018,Test # 2293
1,1,0,0,1,3,Test v South Africa,Centurion,13 Jan 2018,Test # 2293
0,0,0,0,0,2,Test v South Africa,Johannesburg,24 Jan 2018,Test # 2294
0,0,0,0,0,4,Test v South Africa,Johannesburg,24 Jan 2018,Test # 2294
1,1,0,0,1,1,ODI v South Africa,Durban,1 Feb 2018,ODI # 3969
0,0,0,0,0,1,ODI v South Africa,Centurion,4 Feb 2018,ODI # 3970
2,2,0,0,2,2,ODI v South Africa,Cape Town,7 Feb 2018,ODI # 3971
0,0,0,0,0,2,ODI v South Africa,Johannesburg,10 Feb 2018,ODI # 3973
1,1,0,0,1,2,ODI v South Africa,Gqeberha,13 Feb 2018,ODI # 3976
2,2,0,0,2,1,ODI v South Africa,Centurion,16 Feb 2018,ODI # 3978
0,0,0,0,0,2,T20I v South Africa,Johannesburg,18 Feb 2018,T20I # 652
0,0,0,0,0,2,T20I v South Africa,Centurion,21 Feb 2018,T20I # 654
1,1,0,0,1,2,T20I v Ireland,Dublin (Malahide),27 Jun 2018,T20I # 678
0,0,0,0,0,2,T20I v Ireland,Dublin (Malahide),29 Jun 2018,T20I # 680
2,2,0,0,2,1,T20I v England,Manchester,3 Jul 2018,T20I # 684
1,1,0,0,1,2,T20I v England,Cardiff,6 Jul 2018,T20I # 688
1,1,0,0,1,1,T20I v England,Bristol,8 Jul 2018,T20I # 690
1,1,0,0,1,1,ODI v England,Nottingham,12 Jul 2018,ODI # 4014
0,0,0,0,0,1,ODI v England,Lord's,14 Jul 2018,ODI # 4016
0,0,0,0,0,2,ODI v England,Leeds,17 Jul 2018,ODI # 4018
0,0,0,0,0,1,Test v England,Birmingham,1 Aug 2018,Test # 2314
1,1,0,0,1,3,Test v England,Birmingham,1 Aug 2018,Test # 2314
0,0,0,0,0,2,Test v England,Lord's,9 Aug 2018,Test # 2315
0,0,0,0,0,2,Test v England,Nottingham,18 Aug 2018,Test # 2316
1,1,0,0,1,4,Test v England,Nottingham,18 Aug 2018,Test # 2316
2,2,0,0,2,1,Test v England,Southampton,30 Aug 2018,Test # 2317
0,0,0,0,0,3,Test v England,Southampton,30 Aug 2018,Test # 2317
0,0,0,0,0,1,Test v England,The Oval,7 Sep 2018,Test # 2318
0,0,0,0,0,3,Test v England,The Oval,7 Sep 2018,Test # 2318
0,0,0,0,0,2,Test v West Indies,Rajkot,4 Oct 2018,Test # 2319
0,0,0,0,0,3,Test v West Indies,Rajkot,4 Oct 2018,Test # 2319
0,0,0,0,0,1,Test v West Indies,Hyderabad,12 Oct 2018,Test # 2321
0,0,0,0,0,3,Test v West Indies,Hyderabad,12 Oct 2018,Test # 2321
0,0,0,0,0,1,ODI v West Indies,Guwahati,21 Oct 2018,ODI # 4056
1,1,0,0,1,2,ODI v West Indies,Visakhapatnam,24 Oct 2018,ODI # 4059
0,0,0,0,0,1,ODI v West Indies,Pune,27 Oct 2018,ODI # 4062
0,0,0,0,0,2,ODI v West Indies,Brabourne,29 Oct 2018,ODI # 4063
1,1,0,0,1,1,ODI v West Indies,Thiruvananthapuram,1 Nov 2018,ODI # 4064
0,0,0,0,0,1,T20I v Australia,Brisbane,21 Nov 2018,T20I # 712
0,0,0,0,0,1,T20I v Australia,Melbourne,23 Nov 2018,T20I # 713
1,1,0,0,1,1,T20I v Australia,Sydney,25 Nov 2018,T20I # 714
0,0,0,0,0,2,Test v Australia,Adelaide,6 Dec 2018,Test # 2333
1,1,0,0,1,4,Test v Australia,Adelaide,6 Dec 2018,Test # 2333
1,1,0,0,1,1,Test v Australia,Perth,14 Dec 2018,Test # 2334
1,1,0,0,1,3,Test v Australia,Perth,14 Dec 2018,Test # 2334
0,0,0,0,0,2,Test v Australia,Melbourne,26 Dec 2018,Test # 2337
2,2,0,0,2,4,Test v Australia,Melbourne,26 Dec 2018,Test # 2337
0,0,0,0,0,2,Test v Australia,Sydney,3 Jan 2019,Test # 2339
0,0,0,0,0,3,Test v Australia,Sydney,3 Jan 2019,Test # 2339
0,0,0,0,0,1,ODI v Australia,Sydney,12 Jan 2019,ODI # 4077
1,1,0,0,1,1,ODI v Australia,Adelaide,15 Jan 2019,ODI # 4078
1,1,0,0,1,1,ODI v Australia,Melbourne,18 Jan 2019,ODI # 4079
0,0,0,0,0,1,ODI v New Zealand,Napier,23 Jan 2019,ODI # 4082
0,0,0,0,0,2,ODI v New Zealand,Mount Maunganui,26 Jan 2019,ODI # 4085
1,1,0,0,1,1,ODI v New Zealand,Mount Maunganui,28 Jan 2019,ODI # 4088
0,0,0,0,0,2,T20I v Australia,Visakhapatnam,24 Feb 2019,T20I # 748
0,0,0,0,0,2,T20I v Australia,Bengaluru,27 Feb 2019,T20I # 749
2,2,0,0,2,1,ODI v Australia,Hyderabad,2 Mar 2019,ODI # 4102
1,1,0,0,1,2,ODI v Australia,Nagpur,5 Mar 2019,ODI # 4106
0,0,0,0,0,1,ODI v Australia,Ranchi,8 Mar 2019,ODI # 4109
0,0,0,0,0,2,ODI v Australia,Mohali,10 Mar 2019,ODI # 4111
2,2,0,0,2,1,ODI v Australia,Delhi,13 Mar 2019,ODI # 4113
