Match ID,Start Date,Format,Inns,Pos,Runs,BF,4s,6s,SR,Mins,Dismissal,Opposition,Location
#3517,2014-08-27,ODI,1,3,0,3,0,0,0.00,1,caught,England,Cardiff
#3520,2014-08-30,ODI,2,3,40,50,2,1,80.00,67,caught,England,Nottingham
#3523,2014-09-02,ODI,2,3,1*,3,0,0,33.33,9,not out,England,Birmingham
#3525,2014-09-05,ODI,2,3,13,21,2,0,61.90,25,caught,England,Leeds
#405,2014-09-07,T20I,2,3,66,41,9,1,160.97,54,caught,England,Birmingham
#3531,2014-10-08,ODI,2,3,2,5,0,0,40.00,7,caught,West Indies,Kochi
#3533,2014-10-11,ODI,1,4,62,78,5,0,79.48,124,caught,West Indies,Delhi
#3535,2014-10-17,ODI,1,3,127,114,13,3,111.40,164,run out,West Indies,Dharamshala
#3539,2014-11-02,ODI,1,4,22,21,2,0,104.76,34,caught,Sri Lanka,Cuttack
#3540,2014-11-06,ODI,2,4,49,44,2,2,111.36,,caught,Sri Lanka,Ahmedabad
#3543,2014-11-09,ODI,2,4,53,61,4,1,86.88,,caught,Sri Lanka,Hyderabad
#3544,2014-11-13,ODI,1,4,66,64,6,0,103.12,109,run out,Sri Lanka,Kolkata
#3547,2014-11-16,ODI,2,4,139*,126,12,3,110.31,192,not out,Sri Lanka,Ranchi
#2148,2014-12-09,Test,2,4,115,184,12,0,62.50,267,caught,Australia,Adelaide
#2148,2014-12-09,Test,4,4,141,175,16,1,80.57,279,caught,Australia,Adelaide
#2149,2014-12-17,Test,1,4,19,27,1,0,70.37,50,caught,Australia,Brisbane
#2149,2014-12-17,Test,3,4,1,11,0,0,9.09,14,bowled,Australia,Brisbane
#2152,2014-12-26,Test,2,4,169,272,18,0,62.13,380,caught,Australia,Melbourne
#2152,2014-12-26,Test,4,4,54,99,7,0,54.54,134,caught,Australia,Melbourne
#2156,2015-01-06,Test,2,4,147,230,20,0,63.91,315,caught,Australia,Sydney
#2156,2015-01-06,Test,4,4,46,95,3,0,48.42,123,caught,Australia,Sydney
#3582,2015-01-18,ODI,1,4,9,16,0,0,56.25,24,caught,Australia,Melbourne
#3586,2015-01-20,ODI,1,4,4,8,0,0,50.00,13,caught,England,Brisbane
#3592,2015-01-26,ODI,1,4,3*,9,0,0,33.33,8,not out,Australia,Sydney
#3595,2015-01-30,ODI,1,3,8,19,0,0,42.10,26,caught,England,Perth
#3602,2015-02-15,ODI,1,3,107,126,8,0,84.92,168,caught,Pakistan,Adelaide
#3610,2015-02-22,ODI,1,3,46,60,3,0,76.66,106,caught,South Africa,Melbourne
#3618,2015-02-28,ODI,2,3,33*,41,5,0,80.48,49,not out,U.A.E.,Perth
#3625,2015-03-06,ODI,2,3,33,36,5,0,91.66,51,caught,West Indies,Perth
#3631,2015-03-10,ODI,2,3,44*,42,4,1,104.76,64,not out,Ireland,Hamilton Waikato
#3636,2015-03-14,ODI,2,3,38,48,4,0,79.16,71,bowled,Zimbabwe,Auckland
#3641,2015-03-19,ODI,1,3,3,8,0,0,37.50,6,caught,Bangladesh,Melbourne
#3645,2015-03-26,ODI,2,3,1,13,0,0,7.69,11,caught,Australia,Sydney
#2165,2015-06-10,Test,1,4,14,22,2,0,63.63,17,bowled,Bangladesh,Fatullah Dhaka
#3658,2015-06-18,ODI,2,3,1,4,0,0,25.00,9,caught,Bangladesh,Mirpur
#3660,2015-06-21,ODI,1,3,23,27,3,1,85.18,57,lbw,Bangladesh,Mirpur
#3661,2015-06-24,ODI,1,3,25,35,1,0,71.42,55,bowled,Bangladesh,Mirpur
#2176,2015-08-12,Test,2,4,103,191,11,0,53.92,266,lbw,Sri Lanka,Galle
#2176,2015-08-12,Test,4,5,3,10,0,0,30.00,14,caught,Sri Lanka,Galle
#2177,2015-08-20,Test,1,4,78,107,8,1,72.89,178,caught,Sri Lanka,Colombo
#2177,2015-08-20,Test,3,4,10,19,0,0,52.63,33,lbw,Sri Lanka,Colombo
#2179,2015-08-28,Test,1,4,18,60,3,0,30.00,96,caught,Sri Lanka,Colombo
#2179,2015-08-28,Test,3,4,21,63,2,0,33.33,87,caught,Sri Lanka,Colombo
#456,2015-10-02,T20I,1,3,43,27,1,3,159.25,58,caught,South Africa,Dharamshala
#457,2015-10-05,T20I,1,3,1,1,0,0,100.00,3,run out,South Africa,Cuttack
#3689,2015-10-11,ODI,2,4,11,18,0,0,61.11,29,caught,South Africa,Kanpur
#3692,2015-10-14,ODI,1,4,12,18,0,0,66.66,24,run out,South Africa,Indore
#3695,2015-10-18,ODI,2,3,77,99,5,0,77.77,155,caught,South Africa,Rajkot
#3698,2015-10-22,ODI,1,3,138,140,6,5,98.57,202,caught,South Africa,Chennai
#3700,2015-10-25,ODI,2,3,7,6,0,1,116.66,11,caught,South Africa,Mumbai
#2186,2015-11-05,Test,1,4,1,4,0,0,25.00,5,caught,South Africa,Mohali
#2186,2015-11-05,Test,3,4,29,71,4,0,40.84,92,caught,South Africa,Mohali
#2188,2015-11-14,Test,2,,,,,,,,,South Africa,Bengaluru
#2189,2015-11-25,Test,1,4,22,55,2,0,40.00,73,caught,South Africa,Nagpur
#2189,2015-11-25,Test,3,4,16,30,2,0,53.33,49,caught,South Africa,Nagpur
#2191,2015-12-03,Test,1,4,44,62,7,0,70.96,74,caught,South Africa,Delhi
#2191,2015-12-03,Test,3,5,88,165,10,0,53.33,259,lbw,South Africa,Delhi
#3723,2016-01-12,ODI,1,3,91,97,9,1,93.81,148,caught,Australia,Perth
#3724,2016-01-15,ODI,1,3,59,67,4,0,88.05,84,run out,Australia,Brisbane
#3725,2016-01-17,ODI,1,3,117,117,7,2,100.00,174,caught,Australia,Melbourne
#3726,2016-01-20,ODI,2,3,106,92,11,1,115.21,131,caught,Australia,Canberra
#3727,2016-01-23,ODI,2,3,8,11,1,0,72.72,11,caught,Australia,Sydney
#485,2016-01-26,T20I,1,3,90*,55,9,2,163.63,71,not out,Australia,Adelaide
#486,2016-01-29,T20I,1,3,59*,33,7,1,178.78,44,not out,Australia,Melbourne
#489,2016-01-31,T20I,2,3,50,36,2,1,138.88,49,bowled,Australia,Sydney
#509,2016-02-24,T20I,1,3,7,12,1,0,58.33,13,caught,Bangladesh,Mirpur
#512,2016-02-27,T20I,2,3,49,51,7,0,96.07,71,lbw,Pakistan,Mirpur
#515,2016-03-01,T20I,2,3,56*,47,7,0,119.14,85,not out,Sri Lanka,Mirpur
#517,2016-03-03,T20I,2,,,,,,,,,U.A.E.,Mirpur
#521,2016-03-06,T20I,2,3,41*,28,5,0,146.42,62,not out,Bangladesh,Mirpur
#535,2016-03-15,T20I,2,3,23,27,2,0,85.18,,caught,New Zealand,Nagpur
#541,2016-03-19,T20I,2,3,55*,37,7,1,148.64,66,not out,Pakistan,Kolkata
#547,2016-03-23,T20I,1,3,24,24,0,1,100.00,37,bowled,Bangladesh,Bengaluru
#553,2016-03-27,T20I,2,3,82*,51,9,2,160.78,78,not out,Australia,Mohali
#556,2016-03-31,T20I,1,3,89*,47,11,1,189.36,63,not out,West Indies,Mumbai
#2207,2016-07-21,Test,1,4,200,283,24,0,70.67,375,bowled,West Indies,North Sound
#2211,2016-07-30,Test,2,4,44,90,4,1,48.88,144,caught,West Indies,Kingston Jamaica
#2215,2016-08-09,Test,1,3,3,8,0,0,37.50,17,caught,West Indies,Gros Islet
#2215,2016-08-09,Test,3,3,4,17,0,0,23.52,21,lbw,West Indies,Gros Islet
#2218,2016-08-18,Test,,,,,,,,,,West Indies,Port of Spain
#562,2016-08-27,T20I,2,3,16,9,3,0,177.77,8,caught,West Indies,Lauderhill
#563,2016-08-28,T20I,2,,,,,,,,,West Indies,Lauderhill
#2221,2016-09-22,Test,1,4,9,10,2,0,90.00,12,caught,New Zealand,Kanpur
#2221,2016-09-22,Test,3,4,18,40,3,0,45.00,45,caught,New Zealand,Kanpur
#2222,2016-09-30,Test,1,4,9,28,1,0,32.14,42,caught,New Zealand,Kolkata
#2222,2016-09-30,Test,3,4,45,65,7,0,69.23,82,lbw,New Zealand,Kolkata
#2223,2016-10-08,Test,1,4,211,366,20,0,57.65,536,lbw,New Zealand,Indore
#2223,2016-10-08,Test,3,4,17,28,1,0,60.71,36,lbw,New Zealand,Indore
#3796,2016-10-16,ODI,2,3,85*,81,9,1,104.93,109,not out,New Zealand,Dharamshala
#3797,2016-10-20,ODI,2,3,9,13,1,0,69.23,18,caught,New Zealand,Delhi
#3798,2016-10-23,ODI,2,3,154*,134,16,1,114.92,202,not out,New Zealand,Mohali
#3799,2016-10-26,ODI,2,3,45,51,2,1,88.23,64,caught,New Zealand,Ranchi
#3800,2016-10-29,ODI,1,3,65,76,2,1,85.52,152,caught,New Zealand,Visakhapatnam
#2232,2016-11-09,Test,2,4,40,95,5,0,42.10,135,hit wicket,England,Rajkot
#2232,2016-11-09,Test,4,4,49*,98,6,0,50.00,129,not out,England,Rajkot
#2235,2016-11-17,Test,1,4,167,267,18,0,62.54,401,caught,England,Visakhapatnam
#2235,2016-11-17,Test,3,4,81,109,8,0,74.31,172,caught,England,Visakhapatnam
#2238,2016-11-26,Test,2,4,62,127,9,0,48.81,161,caught,England,Mohali
#2238,2016-11-26,Test,4,4,6*,11,0,0,54.54,11,not out,England,Mohali
#2239,2016-12-08,Test,2,4,235,340,25,1,69.11,515,caught,England,Mumbai
#2241,2016-12-16,Test,2,4,15,29,1,0,51.72,44,caught,England,Chennai
#3819,2017-01-15,ODI,2,3,122,105,8,5,116.19,147,caught,England,Pune
#3821,2017-01-19,ODI,1,3,8,5,2,0,160.00,6,caught,England,Cuttack
#3824,2017-01-22,ODI,2,3,55,63,8,0,87.30,81,caught,England,Kolkata
#592,2017-01-26,T20I,1,1,29,26,4,0,111.53,34,caught,England,Kanpur
#593,2017-01-29,T20I,1,1,21,15,2,1,140.00,17,caught,England,Nagpur
#594,2017-02-01,T20I,1,1,2,4,0,0,50.00,6,run out,England,Bengaluru
#2249,2017-02-09,Test,1,4,204,246,24,0,82.92,295,lbw,Bangladesh,Hyderabad
#2249,2017-02-09,Test,3,4,38,40,2,1,95.00,51,caught,Bangladesh,Hyderabad
#2250,2017-02-23,Test,2,4,0,2,0,0,0.00,2,caught,Australia,Pune
#2250,2017-02-23,Test,4,4,13,37,1,0,35.13,33,bowled,Australia,Pune
#2251,2017-03-04,Test,1,4,12,17,2,0,70.58,25,lbw,Australia,Bengaluru
#2251,2017-03-04,Test,3,4,15,25,1,0,60.00,34,lbw,Australia,Bengaluru
#2256,2017-03-16,Test,2,4,6,23,0,0,26.08,38,caught,Australia,Ranchi
#3878,2017-06-04,ODI,1,3,81*,68,6,3,119.11,108,not out,Pakistan,Birmingham
#3882,2017-06-08,ODI,1,3,0,5,0,0,0.00,5,caught,Sri Lanka,London
#3886,2017-06-11,ODI,2,3,76*,101,7,1,75.24,136,not out,South Africa,London
#3891,2017-06-15,ODI,2,3,96*,78,13,0,123.07,96,not out,Bangladesh,Birmingham
#3894,2017-06-18,ODI,2,3,5,9,0,0,55.55,11,caught,Pakistan,London
#3895,2017-06-23,ODI,1,3,32*,47,1,0,68.08,,not out,West Indies,Port of Spain
#3896,2017-06-25,ODI,1,3,87,66,4,4,131.81,,caught,West Indies,Port of Spain
#3898,2017-06-30,ODI,1,3,11,22,2,0,50.00,,caught,West Indies,North Sound
#3900,2017-07-02,ODI,2,3,3,12,0,0,25.00,,caught,West Indies,North Sound
#3902,2017-07-06,ODI,2,3,111*,115,12,2,96.52,,not out,West Indies,Kingston Jamaica
#617,2017-07-09,T20I,1,1,39,22,7,1,177.27,,caught,West Indies,Kingston Jamaica
#2265,2017-07-26,Test,1,4,3,8,0,0,37.50,15,caught,Sri Lanka,Galle
#2265,2017-07-26,Test,3,4,103*,136,5,1,75.73,158,not out,Sri Lanka,Galle
#2267,2017-08-03,Test,1,4,13,29,2,0,44.82,31,caught,Sri Lanka,Colombo
#2269,2017-08-12,Test,1,4,42,84,3,0,50.00,119,caught,Sri Lanka,Pallekele
#3905,2017-08-20,ODI,2,3,82*,70,10,1,117.14,,not out,Sri Lanka,Dambulla
#3906,2017-08-24,ODI,2,5,4,2,1,0,200.00,,bowled,Sri Lanka,Pallekele
#3907,2017-08-27,ODI,2,3,3,11,0,0,27.27,,caught,Sri Lanka,Pallekele
#3908,2017-08-31,ODI,1,3,131,96,17,2,136.45,,caught,Sri Lanka,Colombo
#3909,2017-09-03,ODI,2,3,110*,116,9,0,94.82,,not out,Sri Lanka,Colombo
#618,2017-09-06,T20I,2,3,82,54,7,1,151.85,,caught,Sri Lanka,Colombo
#3910,2017-09-17,ODI,1,3,0,4,0,0,0.00,7,caught,Australia,Chennai
#3912,2017-09-21,ODI,1,3,92,107,8,0,85.98,148,bowled,Australia,Kolkata
#3914,2017-09-24,ODI,2,3,28,35,2,0,80.00,58,caught,Australia,Indore
#3917,2017-09-28,ODI,2,3,21,21,3,0,100.00,23,bowled,Australia,Bengaluru
#3919,2017-10-01,ODI,2,3,39,55,2,0,70.90,73,caught,Australia,Nagpur
#623,2017-10-07,T20I,2,3,22*,14,3,0,157.14,19,not out,Australia,Ranchi
#624,2017-10-10,T20I,1,3,0,2,0,0,0.00,2,caught,Australia,Guwahati
#3928,2017-10-22,ODI,1,3,121,125,9,2,96.80,203,caught,New Zealand,Mumbai
#3931,2017-10-25,ODI,2,3,29,29,3,1,100.00,40,caught,New Zealand,Pune
#3932,2017-10-29,ODI,1,3,113,106,9,1,106.60,166,caught,New Zealand,Kanpur
#630,2017-11-01,T20I,1,4,26*,11,0,3,236.36,19,not out,New Zealand,Delhi
#631,2017-11-04,T20I,2,4,65,42,8,1,154.76,59,caught,New Zealand,Rajkot
#632,2017-11-07,T20I,1,3,13,6,1,1,216.66,6,caught,New Zealand,Thiruvananthapuram
#2281,2017-11-16,Test,1,4,0,11,0,0,0.00,18,lbw,Sri Lanka,Kolkata
#2281,2017-11-16,Test,3,4,104*,119,12,2,87.39,208,not out,Sri Lanka,Kolkata
#2283,2017-11-24,Test,2,4,213,267,17,2,79.77,386,caught,Sri Lanka,Nagpur
#2286,2017-12-02,Test,1,4,243,287,25,0,84.66,447,lbw,Sri Lanka,Delhi
#2286,2017-12-02,Test,3,5,50,58,3,0,86.20,89,caught,Sri Lanka,Delhi
#2292,2018-01-05,Test,2,4,5,13,0,0,38.46,14,caught,South Africa,Cape Town
#2292,2018-01-05,Test,4,4,28,40,4,0,70.00,62,lbw,South Africa,Cape Town
#2293,2018-01-13,Test,2,4,153,217,15,0,70.50,379,caught,South Africa,Centurion
#2293,2018-01-13,Test,4,4,5,20,1,0,25.00,22,lbw,South Africa,Centurion
#2294,2018-01-24,Test,1,4,54,106,9,0,50.94,146,caught,South Africa,Johannesburg
#2294,2018-01-24,Test,3,5,41,79,6,0,51.89,131,bowled,South Africa,Johannesburg
#3969,2018-02-01,ODI,2,3,112,119,10,0,94.11,164,caught,South Africa,Durban
#3970,2018-02-04,ODI,2,3,46*,50,4,1,92.00,64,not out,South Africa,Centurion
#3971,2018-02-07,ODI,1,3,160*,159,12,2,100.62,220,not out,South Africa,Cape Town
#3973,2018-02-10,ODI,1,3,75,83,7,1,90.36,119,caught,South Africa,Johannesburg
#3976,2018-02-13,ODI,1,3,36,54,2,0,66.66,76,run out,South Africa,Gqeberha
#3978,2018-02-16,ODI,2,3,129*,96,19,2,134.37,123,not out,South Africa,Centurion
#652,2018-02-18,T20I,1,4,26,20,2,1,130.00,26,lbw,South Africa,Johannesburg
#654,2018-02-21,T20I,1,4,1,5,0,0,20.00,6,caught,South Africa,Centurion
#678,2018-06-27,T20I,1,6,0,2,0,0,0.00,1,caught,Ireland,Dublin (Malahide)
#680,2018-06-29,T20I,1,2,9,8,1,0,112.50,,caught,Ireland,Dublin (Malahide)
#684,2018-07-03,T20I,2,4,20*,22,0,1,90.90,,not out,England,Manchester
#688,2018-07-06,T20I,1,4,47,38,1,2,123.68,,caught,England,Cardiff
#690,2018-07-08,T20I,2,4,43,29,2,2,148.27,,caught,England,Bristol
#4014,2018-07-12,ODI,2,3,75,82,7,0,91.46,,stumped,England,Nottingham
#4016,2018-07-14,ODI,2,3,45,56,2,0,80.35,,lbw,England,London
#4018,2018-07-17,ODI,1,3,71,72,8,0,98.61,98,bowled,England,Leeds
#2314,2018-08-01,Test,2,4,149,225,22,1,66.22,277,caught,England,Birmingham
#2314,2018-08-01,Test,4,4,51,93,4,0,54.83,185,lbw,England,Birmingham
#2315,2018-08-09,Test,1,4,23,57,2,0,40.35,73,caught,England,London
#2315,2018-08-09,Test,3,5,17,29,2,0,58.62,57,caught,England,London
#2316,2018-08-18,Test,1,4,97,152,11,0,63.81,243,caught,England,Nottingham
#2316,2018-08-18,Test,3,4,103,197,10,0,52.28,292,lbw,England,Nottingham
#2317,2018-08-30,Test,2,4,46,71,6,0,64.78,100,caught,England,Southampton
#2317,2018-08-30,Test,4,4,58,130,4,0,44.61,170,caught,England,Southampton
#2318,2018-09-07,Test,2,4,49,70,6,0,70.00,112,caught,England,London
#2318,2018-09-07,Test,4,4,0,1,0,0,0.00,3,caught,England,London
#2319,2018-10-04,Test,1,4,139,230,10,0,60.43,341,caught,West Indies,Rajkot
#2321,2018-10-12,Test,2,4,45,78,5,0,57.69,86,lbw,West Indies,Hyderabad
#2321,2018-10-12,Test,4,,,,,,,,,West Indies,Hyderabad
#4056,2018-10-21,ODI,2,3,140,107,21,2,130.84,,stumped,West Indies,Guwahati
#4059,2018-10-24,ODI,1,3,157*,129,13,4,121.70,217,not out,West Indies,Visakhapatnam
#4062,2018-10-27,ODI,2,3,107,119,10,1,89.91,,bowled,West Indies,Pune
#4063,2018-10-29,ODI,1,3,16,17,2,0,94.11,,caught,West Indies,Mumbai
#4064,2018-11-01,ODI,2,3,33*,29,6,0,113.79,57,not out,West Indies,Thiruvananthapuram
#712,2018-11-21,T20I,2,4,4,8,0,0,50.00,,caught,Australia,Brisbane
#713,2018-11-23,T20I,,,,,,,,,,Australia,Melbourne
#714,2018-11-25,T20I,2,3,61*,41,4,2,148.78,,not out,Australia,Sydney
#2333,2018-12-06,Test,1,4,3,16,0,0,18.75,17,caught,Australia,Adelaide
#2333,2018-12-06,Test,3,4,34,104,3,0,32.69,132,caught,Australia,Adelaide
#2334,2018-12-14,Test,2,4,123,257,13,1,47.85,373,caught,Australia,Perth
#2334,2018-12-14,Test,4,4,17,40,2,0,42.50,64,caught,Australia,Perth
#2337,2018-12-26,Test,1,4,82,204,9,0,40.19,305,caught,Australia,Melbourne
#2337,2018-12-26,Test,3,4,0,4,0,0,0.00,6,caught,Australia,Melbourne
#2339,2019-01-03,Test,1,4,23,59,4,0,38.98,,caught,Australia,Sydney
#4077,2019-01-12,ODI,2,3,3,8,0,0,37.50,10,caught,Australia,Sydney
#4078,2019-01-15,ODI,2,3,104,112,5,2,92.85,150,caught,Australia,Adelaide
#4079,2019-01-18,ODI,2,3,46,62,3,0,74.19,,caught,Australia,Melbourne
#4082,2019-01-23,ODI,2,3,45,59,3,0,76.27,59,caught,New Zealand,Napier
#4085,2019-01-26,ODI,1,3,43,45,5,0,95.55,59,caught,New Zealand,Mount Maunganui
#4088,2019-01-28,ODI,2,3,60,74,6,1,81.08,94,caught,New Zealand,Mount Maunganui
#748,2019-02-24,T20I,1,3,24,17,3,0,141.17,25,caught,Australia,Visakhapatnam
#749,2019-02-27,T20I,1,3,72*,38,2,6,189.47,63,not out,Australia,Bengaluru
#4102,2019-03-02,ODI,2,3,44,45,6,1,97.77,,lbw,Australia,Hyderabad
