Match ID,Start Date,Format,Inns,Pos,Overs,Mdns,Runs,Wkts,Econ,Opposition,Location
#2742,2008-08-18,ODI,2,,,,,,,Sri Lanka,Dambulla
#2745,2008-08-20,ODI,1,,,,,,,Sri Lanka,Dambulla
#2750,2008-08-24,ODI,2,,,,,,,Sri Lanka,Colombo
#2755,2008-08-27,ODI,2,,,,,,,Sri Lanka,Colombo
#2756,2008-08-29,ODI,1,,,,,,,Sri Lanka,Colombo
#2889,2009-09-14,ODI,2,,,,,,,Sri Lanka,Colombo
#2898,2009-09-26,ODI,1,4,3.0,0,21,0,7.00,Pakistan,Centurion
#2901,2009-09-28,ODI,1,,,,,,,Australia,Centurion
#2904,2009-09-30,ODI,1,,,,,,,West Indies,Johannesburg
#2913,2009-10-25,ODI,1,,,,,,,Australia,Vadodara
#2919,2009-11-02,ODI,1,,,,,,,Australia,Mohali
#2932,2009-12-15,ODI,2,,,,,,,Sri Lanka,Rajkot
#2933,2009-12-18,ODI,2,,,,,,,Sri Lanka,Nagpur
#2935,2009-12-24,ODI,1,,,,,,,Sri Lanka,Kolkata
#2936,2009-12-27,ODI,1,,,,,,,Sri Lanka,Delhi
#2938,2010-01-05,ODI,2,,,,,,,Sri Lanka,Mirpur
#2939,2010-01-07,ODI,1,,,,,,,Bangladesh,Mirpur
#2941,2010-01-10,ODI,1,,,,,,,Sri Lanka,Mirpur
#2942,2010-01-11,ODI,1,,,,,,,Bangladesh,Mirpur
#2943,2010-01-13,ODI,2,3,1.4,0,12,0,7.20,Sri Lanka,Mirpur
#2961,2010-02-21,ODI,2,,,,,,,South Africa,Jaipur
#2962,2010-02-24,ODI,2,,,,,,,South Africa,Gwalior
#2963,2010-02-27,ODI,1,6,2.0,0,11,0,5.50,South Africa,Ahmedabad
#2981,2010-05-28,ODI,2,,,,,,,Zimbabwe,Bulawayo
#2983,2010-05-30,ODI,1,,,,,,,Sri Lanka,Bulawayo
#2986,2010-06-03,ODI,2,,,,,,,Zimbabwe,Harare
#2988,2010-06-05,ODI,2,,,,,,,Sri Lanka,Harare
#182,2010-06-12,T20I,1,,,,,,,Zimbabwe,Harare
#183,2010-06-13,T20I,1,,,,,,,Zimbabwe,Harare
#2993,2010-06-16,ODI,1,,,,,,,Bangladesh,Dambulla
#2996,2010-06-19,ODI,1,,,,,,,Pakistan,Dambulla
#2999,2010-06-22,ODI,2,,,,,,,Sri Lanka,Dambulla
#3001,2010-06-24,ODI,2,5,3.0,0,16,0,5.33,Sri Lanka,Dambulla
#3032,2010-08-16,ODI,1,,,,,,,Sri Lanka,Dambulla
#3039,2010-08-25,ODI,2,,,,,,,New Zealand,Dambulla
#3040,2010-08-28,ODI,1,,,,,,,Sri Lanka,Dambulla
#3060,2010-10-20,ODI,1,,,,,,,Australia,Visakhapatnam
#3070,2010-11-28,ODI,2,,,,,,,New Zealand,Guwahati
#3072,2010-12-01,ODI,1,,,,,,,New Zealand,Jaipur
#3074,2010-12-04,ODI,1,,,,,,,New Zealand,Vadodara
#3076,2010-12-07,ODI,1,,,,,,,New Zealand,Bengaluru
#3077,2010-12-10,ODI,1,,,,,,,New Zealand,Chennai
#196,2011-01-09,T20I,2,,,,,,,South Africa,Durban
#3079,2011-01-12,ODI,1,,,,,,,South Africa,Durban
#3080,2011-01-15,ODI,2,,,,,,,South Africa,Johannesburg
#3082,2011-01-18,ODI,1,,,,,,,South Africa,Cape Town
#3084,2011-01-21,ODI,1,,,,,,,South Africa,Gqeberha
#3087,2011-01-23,ODI,1,,,,,,,South Africa,Centurion
#3100,2011-02-19,ODI,2,,,,,,,Bangladesh,Mirpur
#3110,2011-02-27,ODI,2,,,,,,,England,Bengaluru
#3121,2011-03-06,ODI,1,,,,,,,Ireland,Bengaluru
#3124,2011-03-09,ODI,1,,,,,,,Netherlands,Delhi
#3128,2011-03-12,ODI,2,,,,,,,South Africa,Nagpur
#3141,2011-03-20,ODI,2,,,,,,,West Indies,Chennai
#3143,2011-03-24,ODI,1,7,1.0,0,6,0,6.00,Australia,Ahmedabad
#3147,2011-03-30,ODI,2,,,,,,,Pakistan,Mohali
#3148,2011-04-02,ODI,1,7,1.0,0,6,0,6.00,Sri Lanka,Mumbai
#200,2011-06-04,T20I,2,,,,,,,West Indies,Port of Spain
#3159,2011-06-06,ODI,1,7,3.0,1,16,0,5.33,West Indies,Port of Spain
#3160,2011-06-08,ODI,1,,,,,,,West Indies,Port of Spain
#3161,2011-06-11,ODI,1,6,1.0,0,7,0,7.00,West Indies,North Sound
#3162,2011-06-13,ODI,1,,,,,,,West Indies,North Sound
#3163,2011-06-16,ODI,2,7,3.0,0,13,0,4.33,West Indies,Kingston Jamaica
#1997,2011-06-20,Test,2,,,,,,,West Indies,Kingston Jamaica
#1997,2011-06-20,Test,4,,,,,,,West Indies,Kingston Jamaica
#1998,2011-06-28,Test,2,,,,,,,West Indies,Bridgetown
#1998,2011-06-28,Test,4,,,,,,,West Indies,Bridgetown
#1999,2011-07-06,Test,1,,,,,,,West Indies,Roseau
#1999,2011-07-06,Test,3,,,,,,,West Indies,Roseau
#204,2011-08-31,T20I,2,5,3.0,0,22,1,7.33,England,Manchester
#3186,2011-09-03,ODI,2,,,,,,,England,Chester-le-Street
#3187,2011-09-06,ODI,2,5,3.0,0,22,0,7.33,England,Southampton
#3189,2011-09-09,ODI,2,,,,,,,England,London
#3191,2011-09-11,ODI,2,,,,,,,England,London
#3195,2011-09-16,ODI,2,6,6.0,0,44,1,7.33,England,Cardiff
#3199,2011-10-14,ODI,2,3,3.0,0,11,0,3.66,England,Hyderabad
#3201,2011-10-17,ODI,1,3,5.0,0,18,0,3.60,England,Delhi
#3205,2011-10-20,ODI,1,3,3.0,0,20,1,6.66,England,Mohali
#3207,2011-10-23,ODI,1,6,4.0,0,14,0,3.50,England,Mumbai
#3210,2011-10-25,ODI,2,,,,,,,England,Kolkata
#214,2011-10-29,T20I,2,6,2.4,0,13,1,4.87,England,Kolkata
#2019,2011-11-22,Test,1,6,2.0,0,9,0,4.50,West Indies,Mumbai
#2019,2011-11-22,Test,3,,,,,,,West Indies,Mumbai
#3217,2011-11-29,ODI,1,,,,,,,West Indies,Cuttack
#3219,2011-12-02,ODI,1,,,,,,,West Indies,Visakhapatnam
#3221,2011-12-05,ODI,1,,,,,,,West Indies,Ahmedabad
#3223,2011-12-08,ODI,2,,,,,,,West Indies,Indore
#3224,2011-12-11,ODI,2,7,1.0,0,11,0,11.00,West Indies,Chennai
#2025,2011-12-26,Test,1,,,,,,,Australia,Melbourne
#2025,2011-12-26,Test,3,,,,,,,Australia,Melbourne
#2027,2012-01-03,Test,2,6,8.0,0,23,0,2.87,Australia,Sydney
#2029,2012-01-13,Test,2,,,,,,,Australia,Perth
#2031,2012-01-24,Test,1,6,1.0,0,3,0,3.00,Australia,Adelaide
#2031,2012-01-24,Test,3,,,,,,,Australia,Adelaide
#217,2012-02-01,T20I,1,,,,,,,Australia,Sydney
#218,2012-02-03,T20I,1,3,1.0,0,7,0,7.00,Australia,Melbourne
#3231,2012-02-05,ODI,1,3,1.0,0,4,0,4.00,Australia,Melbourne
#3233,2012-02-08,ODI,1,,,,,,,Sri Lanka,Perth
#3237,2012-02-12,ODI,1,,,,,,,Australia,Adelaide
#3239,2012-02-14,ODI,1,,,,,,,Sri Lanka,Adelaide
#3244,2012-02-19,ODI,1,,,,,,,Australia,Brisbane
#3246,2012-02-21,ODI,1,8,1.0,0,14,0,14.00,Sri Lanka,Brisbane
#3250,2012-02-26,ODI,1,,,,,,,Australia,Sydney
#3251,2012-02-28,ODI,1,,,,,,,Sri Lanka,Hobart
#3259,2012-03-13,ODI,2,,,,,,,Sri Lanka,Mirpur
#3261,2012-03-16,ODI,2,,,,,,,Bangladesh,Mirpur
#3263,2012-03-18,ODI,1,,,,,,,Pakistan,Mirpur
#242,2012-03-30,T20I,1,8,1.0,0,15,0,15.00,South Africa,Johannesburg
#3291,2012-07-21,ODI,2,,,,,,,Sri Lanka,Hambantota
#3292,2012-07-24,ODI,2,,,,,,,Sri Lanka,Hambantota
#3293,2012-07-28,ODI,1,,,,,,,Sri Lanka,Colombo
#3294,2012-07-31,ODI,1,4,2.0,0,7,0,3.50,Sri Lanka,Colombo
#3295,2012-08-04,ODI,2,4,1.0,0,3,0,3.00,Sri Lanka,Pallekele
#255,2012-08-07,T20I,2,4,3.0,0,13,0,4.33,Sri Lanka,Pallekele
#2054,2012-08-23,Test,2,,,,,,,New Zealand,Hyderabad
#2054,2012-08-23,Test,3,,,,,,,New Zealand,Hyderabad
#2055,2012-08-31,Test,1,,,,,,,New Zealand,Bengaluru
#2055,2012-08-31,Test,3,,,,,,,New Zealand,Bengaluru
#261,2012-09-11,T20I,1,6,3.0,0,27,0,9.00,New Zealand,Chennai
#265,2012-09-19,T20I,2,,,,,,,Afghanistan,Colombo
#272,2012-09-23,T20I,2,,,,,,,England,Colombo
#278,2012-09-28,T20I,2,6,1.0,0,10,0,10.00,Australia,Colombo
#282,2012-09-30,T20I,1,6,3.0,0,21,1,7.00,Pakistan,Colombo
#286,2012-10-02,T20I,2,,,,,,,South Africa,Colombo
#2058,2012-11-15,Test,2,,,,,,,England,Ahmedabad
#2058,2012-11-15,Test,3,,,,,,,England,Ahmedabad
#2062,2012-11-23,Test,2,,,,,,,England,Mumbai
#2062,2012-11-23,Test,4,,,,,,,England,Mumbai
#2065,2012-12-05,Test,2,,,,,,,England,Kolkata
#2065,2012-12-05,Test,4,,,,,,,England,Kolkata
#2066,2012-12-13,Test,1,,,,,,,England,Nagpur
#2066,2012-12-13,Test,3,,,,,,,England,Nagpur
#292,2012-12-20,T20I,1,6,1.0,0,10,0,10.00,England,Pune
#294,2012-12-22,T20I,2,,,,,,,England,Mumbai
#296,2012-12-25,T20I,2,4,2.0,0,21,0,10.50,Pakistan,Bengaluru
#298,2012-12-28,T20I,2,,,,,,,Pakistan,Ahmedabad
#3314,2012-12-30,ODI,2,7,2.5,0,21,0,7.41,Pakistan,Chennai
#3315,2013-01-03,ODI,1,,,,,,,Pakistan,Kolkata
#3316,2013-01-06,ODI,2,,,,,,,Pakistan,Delhi
#3318,2013-01-11,ODI,1,7,1.0,0,9,0,9.00,England,Rajkot
#3320,2013-01-15,ODI,2,,,,,,,England,Kochi
#3322,2013-01-19,ODI,1,,,,,,,England,Ranchi
#3327,2013-01-23,ODI,1,,,,,,,England,Mohali
#3329,2013-01-27,ODI,2,,,,,,,England,Dharamshala
#2074,2013-02-22,Test,1,,,,,,,Australia,Chennai
#2074,2013-02-22,Test,3,,,,,,,Australia,Chennai
#2076,2013-03-02,Test,1,,,,,,,Australia,Hyderabad
#2076,2013-03-02,Test,3,,,,,,,Australia,Hyderabad
#2081,2013-03-14,Test,1,,,,,,,Australia,Mohali
#2081,2013-03-14,Test,3,,,,,,,Australia,Mohali
#2085,2013-03-22,Test,1,,,,,,,Australia,Delhi
#2085,2013-03-22,Test,3,,,,,,,Australia,Delhi
#3363,2013-06-06,ODI,2,,,,,,,South Africa,Cardiff
#3368,2013-06-11,ODI,1,5,4.0,0,26,0,6.50,West Indies,London
#3372,2013-06-15,ODI,1,5,2.0,0,11,0,5.50,Pakistan,Birmingham
#3376,2013-06-20,ODI,1,,,,,,,Sri Lanka,Cardiff
#3377,2013-06-23,ODI,2,,,,,,,England,Birmingham
#3380,2013-06-30,ODI,2,,,,,,,West Indies,Kingston Jamaica
#3382,2013-07-02,ODI,1,6,2.0,0,9,0,4.50,Sri Lanka,Kingston Jamaica
#3383,2013-07-05,ODI,2,,,,,,,West Indies,Port of Spain
#3387,2013-07-09,ODI,2,,,,,,,Sri Lanka,Port of Spain
#3388,2013-07-11,ODI,1,4,3.0,0,17,0,5.66,Sri Lanka,Port of Spain
#3395,2013-07-24,ODI,1,,,,,,,Zimbabwe,Harare
#3397,2013-07-26,ODI,2,,,,,,,Zimbabwe,Harare
#3399,2013-07-28,ODI,1,4,1.0,0,7,0,7.00,Zimbabwe,Harare
#3402,2013-08-01,ODI,1,,,,,,,Zimbabwe,Bulawayo
#3403,2013-08-03,ODI,1,,,,,,,Zimbabwe,Bulawayo
#331,2013-10-10,T20I,1,6,2.0,0,24,0,12.00,Australia,Rajkot
#3419,2013-10-13,ODI,1,6,1.0,0,12,0,12.00,Australia,Pune
#3420,2013-10-16,ODI,1,,,,,,,Australia,Jaipur
#3421,2013-10-19,ODI,2,7,1.0,0,18,0,18.00,Australia,Mohali
#3422,2013-10-23,ODI,1,,,,,,,Australia,Ranchi
#3424,2013-10-30,ODI,1,6,2.0,0,15,0,7.50,Australia,Nagpur
#3428,2013-11-02,ODI,2,,,,,,,Australia,Bengaluru
#2101,2013-11-06,Test,1,,,,,,,West Indies,Kolkata
#2101,2013-11-06,Test,3,,,,,,,West Indies,Kolkata
#2102,2013-11-14,Test,1,,,,,,,West Indies,Mumbai
#2102,2013-11-14,Test,3,,,,,,,West Indies,Mumbai
#3436,2013-11-21,ODI,1,,,,,,,West Indies,Kochi
#3437,2013-11-24,ODI,2,,,,,,,West Indies,Visakhapatnam
#3439,2013-11-27,ODI,1,,,,,,,West Indies,Kanpur
#3442,2013-12-05,ODI,1,7,2.0,0,15,1,7.50,South Africa,Johannesburg
#3443,2013-12-08,ODI,1,6,3.0,0,17,0,5.66,South Africa,Durban
#3444,2013-12-11,ODI,1,7,3.0,0,22,0,7.33,South Africa,Centurion
#2108,2013-12-18,Test,2,,,,,,,South Africa,Johannesburg
#2108,2013-12-18,Test,4,7,6.0,0,18,0,3.00,South Africa,Johannesburg
#2111,2013-12-26,Test,2,,,,,,,South Africa,Durban
#2111,2013-12-26,Test,4,,,,,,,South Africa,Durban
#3456,2014-01-19,ODI,1,6,3.0,0,13,0,4.33,New Zealand,Napier
#3458,2014-01-22,ODI,1,5,2.0,0,12,0,6.00,New Zealand,Hamilton Waikato
#3462,2014-01-25,ODI,1,,,,,,,New Zealand,Auckland
#3465,2014-01-28,ODI,2,,,,,,,New Zealand,Hamilton Waikato
#3467,2014-01-31,ODI,1,6,7.0,0,36,1,5.14,New Zealand,Wellington
#2118,2014-02-06,Test,1,5,1.0,0,4,0,4.00,New Zealand,Auckland
#2118,2014-02-06,Test,3,,,,,,,New Zealand,Auckland
#2120,2014-02-14,Test,1,,,,,,,New Zealand,Wellington
#2120,2014-02-14,Test,3,6,6.0,1,13,0,2.16,New Zealand,Wellington
#3474,2014-02-26,ODI,1,7,1.1,0,6,0,5.14,Bangladesh,Fatullah Dhaka
#3476,2014-02-28,ODI,2,,,,,,,Sri Lanka,Fatullah Dhaka
#3479,2014-03-02,ODI,2,,,,,,,Pakistan,Mirpur
#3483,2014-03-05,ODI,1,,,,,,,Afghanistan,Mirpur
#378,2014-03-21,T20I,1,,,,,,,Pakistan,Mirpur
#382,2014-03-23,T20I,1,,,,,,,West Indies,Mirpur
#389,2014-03-28,T20I,1,,,,,,,Bangladesh,Mirpur
#393,2014-03-30,T20I,2,,,,,,,Australia,Mirpur
#399,2014-04-04,T20I,1,,,,,,,South Africa,Mirpur
#400,2014-04-06,T20I,2,,,,,,,Sri Lanka,Mirpur
#2128,2014-07-09,Test,2,,,,,,,England,Nottingham
#2130,2014-07-17,Test,2,,,,,,,England,London
#2130,2014-07-17,Test,4,,,,,,,England,London
#2132,2014-07-27,Test,1,,,,,,,England,Southampton
#2132,2014-07-27,Test,3,,,,,,,England,Southampton
#2134,2014-08-07,Test,2,,,,,,,England,Manchester
#2137,2014-08-15,Test,2,,,,,,,England,London
#3517,2014-08-27,ODI,2,,,,,,,England,Cardiff
#3520,2014-08-30,ODI,1,,,,,,,England,Nottingham
#3523,2014-09-02,ODI,1,,,,,,,England,Birmingham
#3525,2014-09-05,ODI,1,,,,,,,England,Leeds
#405,2014-09-07,T20I,1,,,,,,,England,Birmingham
#3531,2014-10-08,ODI,1,,,,,,,West Indies,Kochi
#3533,2014-10-11,ODI,2,6,2.0,0,20,0,10.00,West Indies,Delhi
#3535,2014-10-17,ODI,2,4,1.0,0,14,0,14.00,West Indies,Dharamshala
#3539,2014-11-02,ODI,2,4,0.5,0,6,0,7.20,Sri Lanka,Cuttack
#3540,2014-11-06,ODI,1,,,,,,,Sri Lanka,Ahmedabad
#3543,2014-11-09,ODI,1,,,,,,,Sri Lanka,Hyderabad
#3544,2014-11-13,ODI,2,,,,,,,Sri Lanka,Kolkata
#3547,2014-11-16,ODI,1,,,,,,,Sri Lanka,Ranchi
#2148,2014-12-09,Test,1,,,,,,,Australia,Adelaide
#2148,2014-12-09,Test,3,,,,,,,Australia,Adelaide
#2149,2014-12-17,Test,2,,,,,,,Australia,Brisbane
#2149,2014-12-17,Test,4,,,,,,,Australia,Brisbane
#2152,2014-12-26,Test,1,,,,,,,Australia,Melbourne
#2152,2014-12-26,Test,3,,,,,,,Australia,Melbourne
#2156,2015-01-06,Test,1,,,,,,,Australia,Sydney
#2156,2015-01-06,Test,3,,,,,,,Australia,Sydney
#3582,2015-01-18,ODI,2,,,,,,,Australia,Melbourne
#3586,2015-01-20,ODI,2,,,,,,,England,Brisbane
#3592,2015-01-26,ODI,,,,,,,,Australia,Sydney
#3595,2015-01-30,ODI,2,,,,,,,England,Perth
#3602,2015-02-15,ODI,2,,,,,,,Pakistan,Adelaide
#3610,2015-02-22,ODI,2,,,,,,,South Africa,Melbourne
#3618,2015-02-28,ODI,1,,,,,,,U.A.E.,Perth
#3625,2015-03-06,ODI,1,,,,,,,West Indies,Perth
#3631,2015-03-10,ODI,1,,,,,,,Ireland,Hamilton Waikato
#3636,2015-03-14,ODI,1,,,,,,,Zimbabwe,Auckland
#3641,2015-03-19,ODI,2,,,,,,,Bangladesh,Melbourne
#3645,2015-03-26,ODI,1,4,1.0,0,7,0,7.00,Australia,Sydney
#2165,2015-06-10,Test,2,,,,,,,Bangladesh,Fatullah Dhaka
#2165,2015-06-10,Test,3,,,,,,,Bangladesh,Fatullah Dhaka
#3658,2015-06-18,ODI,1,7,2.0,0,12,0,6.00,Bangladesh,Mirpur
#3660,2015-06-21,ODI,2,,,,,,,Bangladesh,Mirpur
#3661,2015-06-24,ODI,2,,,,,,,Bangladesh,Mirpur
#2176,2015-08-12,Test,1,,,,,,,Sri Lanka,Galle
#2176,2015-08-12,Test,3,,,,,,,Sri Lanka,Galle
#2177,2015-08-20,Test,2,,,,,,,Sri Lanka,Colombo
#2177,2015-08-20,Test,4,,,,,,,Sri Lanka,Colombo
#2179,2015-08-28,Test,2,,,,,,,Sri Lanka,Colombo
#2179,2015-08-28,Test,4,,,,,,,Sri Lanka,Colombo
#456,2015-10-02,T20I,2,,,,,,,South Africa,Dharamshala
#457,2015-10-05,T20I,2,,,,,,,South Africa,Cuttack
#3689,2015-10-11,ODI,1,7,0.2,0,1,0,3.00,South Africa,Kanpur
#3692,2015-10-14,ODI,2,,,,,,,South Africa,Indore
#3695,2015-10-18,ODI,1,,,,,,,South Africa,Rajkot
#3698,2015-10-22,ODI,2,,,,,,,South Africa,Chennai
#3700,2015-10-25,ODI,1,7,2.0,0,14,0,7.00,South Africa,Mumbai
#2186,2015-11-05,Test,2,,,,,,,South Africa,Mohali
#2186,2015-11-05,Test,4,,,,,,,South Africa,Mohali
#2188,2015-11-14,Test,1,,,,,,,South Africa,Bengaluru
#2189,2015-11-25,Test,2,,,,,,,South Africa,Nagpur
#2189,2015-11-25,Test,4,,,,,,,South Africa,Nagpur
#2191,2015-12-03,Test,2,,,,,,,South Africa,Delhi
#2191,2015-12-03,Test,4,7,1.0,1,0,0,0.00,South Africa,Delhi
#3723,2016-01-12,ODI,2,7,2.0,0,13,0,6.50,Australia,Perth
#3724,2016-01-15,ODI,2,6,1.0,0,7,0,7.00,Australia,Brisbane
#3725,2016-01-17,ODI,2,,,,,,,Australia,Melbourne
#3726,2016-01-20,ODI,1,,,,,,,Australia,Canberra
#3727,2016-01-23,ODI,1,,,,,,,Australia,Sydney
#485,2016-01-26,T20I,2,,,,,,,Australia,Adelaide
#486,2016-01-29,T20I,2,,,,,,,Australia,Melbourne
#489,2016-01-31,T20I,1,,,,,,,Australia,Sydney
#509,2016-02-24,T20I,2,,,,,,,Bangladesh,Mirpur
#512,2016-02-27,T20I,1,,,,,,,Pakistan,Mirpur
#515,2016-03-01,T20I,1,,,,,,,Sri Lanka,Mirpur
#517,2016-03-03,T20I,1,,,,,,,U.A.E.,Mirpur
#521,2016-03-06,T20I,1,,,,,,,Bangladesh,Mirpur
#535,2016-03-15,T20I,1,,,,,,,New Zealand,Nagpur
#541,2016-03-19,T20I,1,,,,,,,Pakistan,Kolkata
#547,2016-03-23,T20I,2,,,,,,,Bangladesh,Bengaluru
#553,2016-03-27,T20I,1,,,,,,,Australia,Mohali
#556,2016-03-31,T20I,2,6,1.4,0,15,1,9.00,West Indies,Mumbai
#2207,2016-07-21,Test,2,,,,,,,West Indies,North Sound
#2207,2016-07-21,Test,3,,,,,,,West Indies,North Sound
#2211,2016-07-30,Test,1,,,,,,,West Indies,Kingston Jamaica
#2211,2016-07-30,Test,3,,,,,,,West Indies,Kingston Jamaica
#2215,2016-08-09,Test,2,,,,,,,West Indies,Gros Islet
#2215,2016-08-09,Test,4,,,,,,,West Indies,Gros Islet
#2218,2016-08-18,Test,1,,,,,,,West Indies,Port of Spain
#562,2016-08-27,T20I,1,,,,,,,West Indies,Lauderhill
#563,2016-08-28,T20I,1,,,,,,,West Indies,Lauderhill
#2221,2016-09-22,Test,2,,,,,,,New Zealand,Kanpur
#2221,2016-09-22,Test,4,,,,,,,New Zealand,Kanpur
#2222,2016-09-30,Test,2,,,,,,,New Zealand,Kolkata
#2222,2016-09-30,Test,4,,,,,,,New Zealand,Kolkata
#2223,2016-10-08,Test,2,,,,,,,New Zealand,Indore
#2223,2016-10-08,Test,4,,,,,,,New Zealand,Indore
#3796,2016-10-16,ODI,1,,,,,,,New Zealand,Dharamshala
#3797,2016-10-20,ODI,1,,,,,,,New Zealand,Delhi
#3798,2016-10-23,ODI,1,,,,,,,New Zealand,Mohali
#3799,2016-10-26,ODI,1,,,,,,,New Zealand,Ranchi
#3800,2016-10-29,ODI,2,,,,,,,New Zealand,Visakhapatnam
#2232,2016-11-09,Test,1,,,,,,,England,Rajkot
#2232,2016-11-09,Test,3,,,,,,,England,Rajkot
#2235,2016-11-17,Test,2,,,,,,,England,Visakhapatnam
#2235,2016-11-17,Test,4,,,,,,,England,Visakhapatnam
#2238,2016-11-26,Test,1,,,,,,,England,Mohali
#2238,2016-11-26,Test,3,,,,,,,England,Mohali
#2239,2016-12-08,Test,1,,,,,,,England,Mumbai
#2239,2016-12-08,Test,3,,,,,,,England,Mumbai
#2241,2016-12-16,Test,1,,,,,,,England,Chennai
#2241,2016-12-16,Test,3,,,,,,,England,Chennai
#3819,2017-01-15,ODI,1,,,,,,,England,Pune
#3821,2017-01-19,ODI,2,,,,,,,England,Cuttack
#3824,2017-01-22,ODI,1,,,,,,,England,Kolkata
#592,2017-01-26,T20I,2,,,,,,,England,Kanpur
